Name,List,Image,Animation,Video,Table,Github,Links,Project,Inline,Code,repository_ID,fullname_x,URL,created_date_x,language,description,number_of_stars,num_of_forks,num_of_watchers,open_issue_count,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,fullname_y,created_date_y,days,download_score,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,Label
ljkbennett/stub_env,0,2,0,0,0,0,2,0,0,7.0,26237625,ljkbennett/stub_env,https://github.com/ljkbennett/stub_env,2014-11-05 20:10:32,Ruby,,28,5,28,3,127,ljkbennett/stub_env,3.0,0.0,2.0,0.0,29.0,1.0,2.0,3.0,2.0,7.0,9.0,0.0,6.0,ljkbennett/stub_env,2014-11-05 20:10:32,2711,0.0,0.00110660272962,0.0,0.00073773515308,0.0106971597196606,0.0,0.0114348948727406,0
alemohamad/wicked-cool-ruby-scripts,15,1,0,0,0,0,0,0,0,0.0,29059305,alemohamad/wicked-cool-ruby-scripts,https://github.com/alemohamad/wicked-cool-ruby-scripts,2015-01-10 14:20:45,Ruby,,27,8,27,0,126,alemohamad/wicked-cool-ruby-scripts,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,alemohamad/wicked-cool-ruby-scripts,2015-01-10 14:20:45,2645,0.0,0.0007561436672967,0.0,0.0007561436672967,0.0007561436672967,0.0,0.0015122873345934,0
franckverrot/mruby-r,5,2,0,0,0,0,1,0,13,3.0,38016830,franckverrot/mruby-r,https://github.com/franckverrot/mruby-r,2015-06-24 23:35:13,Ruby,,26,0,26,0,125,franckverrot/mruby-r,1.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,franckverrot/mruby-r,2015-06-24 23:35:13,2480,0.0,0.0004032258064516,0.0,0.0008064516129032,0.0088709677419354,0.0,0.0096774193548386,0
jakubgarfield/invoicing,5,3,0,0,0,2,3,0,3,6.0,85110341,jakubgarfield/invoicing,https://github.com/jakubgarfield/invoicing,2017-03-15 19:01:02,Ruby,,25,6,25,4,124,jakubgarfield/invoicing,1.0,0.0,2.0,0.0,51.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,5.0,jakubgarfield/invoicing,2017-03-15 19:01:02,1850,0.0,0.0005405405405405,0.0,0.001081081081081,0.0275675675675675,0.0,0.028648648648648502,0
Hawatel/rails5-api-starter,29,1,0,0,0,23,25,0,0,7.0,59510171,Hawatel/rails5-api-starter,https://github.com/Hawatel/rails5-api-starter,2016-05-23 18:55:47,Ruby,,24,18,24,1,123,Hawatel/rails5-api-starter,2.0,0.0,2.0,0.0,17.0,0.0,2.0,2.0,1.0,9.0,10.0,0.0,5.0,Hawatel/rails5-api-starter,2016-05-23 18:55:47,2146,0.0,0.0009319664492078,0.0,0.0009319664492078,0.0079217148182665,0.0,0.0088536812674743,0
soveran/hart,0,0,0,0,0,0,0,0,10,8.0,48230611,soveran/hart,https://github.com/soveran/hart,2015-12-18 11:01:53,Ruby,,23,0,23,0,122,soveran/hart,3.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,soveran/hart,2015-12-18 11:01:53,2303,0.0,0.001302648719062,0.0,0.0008684324793747,0.0034737299174989,0.0,0.0043421623968736,0
zekitow/rails-api-and-angularjs,0,0,0,0,0,0,0,0,0,0.0,57211678,zekitow/rails-api-and-angularjs,https://github.com/zekitow/rails-api-and-angularjs,2016-04-27 12:28:59,Ruby,,22,3,22,0,121,zekitow/rails-api-and-angularjs,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,zekitow/rails-api-and-angularjs,2016-04-27 12:28:59,2172,0.0,0.0004604051565377,0.0,0.0009208103130755,0.0013812154696132,0.0,0.0023020257826887,0
jhu-ep-coursera/fullstack-course2-module4-i-reviewed,9,0,0,0,0,0,0,0,0,0.0,44350922,jhu-ep-coursera/fullstack-course2-module4-i-reviewed,https://github.com/jhu-ep-coursera/fullstack-course2-module4-i-reviewed,2015-10-15 23:17:37,Ruby,,21,53,21,4,120,jhu-ep-coursera/fullstack-course2-module4-i-reviewed,2.0,0.0,2.0,0.0,16.0,0.0,1.0,1.0,4.0,6.0,10.0,0.0,1.0,jhu-ep-coursera/fullstack-course2-module4-i-reviewed,2015-10-15 23:17:37,2367,0.0,0.0008449514152936,0.0,0.0008449514152936,0.0067596113223489,0.0,0.0076045627376425,0
NETWAYS/check_logstash,10,1,0,0,0,1,1,0,13,0.0,62395621,NETWAYS/check_logstash,https://github.com/NETWAYS/check_logstash,2016-07-01 13:41:04,Ruby,,20,11,20,13,119,NETWAYS/check_logstash,8.0,0.0,2.0,0.0,52.0,10.0,19.0,29.0,3.0,11.0,14.0,4.0,14.0,NETWAYS/check_logstash,2016-07-01 13:41:04,2107,0.0,0.0037968675842429,0.0,0.0009492168960607,0.0246796392975794,0.0,0.0256288561936401,0
kt97679/one-ssh,0,0,0,0,0,0,0,0,2,9.0,63038387,kt97679/one-ssh,https://github.com/kt97679/one-ssh,2016-07-11 05:10:11,Ruby,,19,3,19,0,118,kt97679/one-ssh,5.0,3.0,1.0,10.0,148.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,27.0,kt97679/one-ssh,2016-07-11 05:10:11,2097,0.0014306151645207,0.0023843586075345,0.0047687172150691,0.0004768717215069,0.0705770147830233,10.0,10.07105388650453,1
MaG21/curry,0,1,0,0,0,0,1,0,8,6.0,49347639,MaG21/curry,https://github.com/MaG21/curry,2016-01-10 00:42:10,Ruby,,18,15,18,0,117,MaG21/curry,5.0,0.0,2.0,0.0,108.0,0.0,10.0,10.0,0.0,7.0,7.0,0.0,24.0,MaG21/curry,2016-01-10 00:42:10,2280,0.0,0.0021929824561403,0.0,0.0008771929824561,0.0473684210526315,0.0,0.0482456140350876,0
slashrocket/reactif,2,0,0,0,0,0,0,0,0,0.0,35576370,slashrocket/reactif,https://github.com/slashrocket/reactif,2015-05-13 22:01:27,Ruby,,17,5,17,9,116,slashrocket/reactif,8.0,0.0,2.0,0.0,145.0,9.0,5.0,14.0,0.0,7.0,7.0,0.0,9.0,slashrocket/reactif,2015-05-13 22:01:27,2522,0.0,0.0031720856463124,0.0,0.0007930214115781,0.0574940523394131,0.0,0.0582870737509912,0
ppworks/hello-esa,3,0,0,0,0,0,0,0,1,4.0,43493321,ppworks/hello-esa,https://github.com/ppworks/hello-esa,2015-10-01 11:44:09,Ruby,,16,2,16,0,115,ppworks/hello-esa,3.0,0.0,2.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,6.0,ppworks/hello-esa,2015-10-01 11:44:09,2381,0.0,0.0012599748005039,0.0,0.0008399832003359,0.0130197396052078,0.0,0.013859722805543699,0
nasa42/libs.rs,0,0,0,0,0,4,7,1,2,1.0,45342884,nasa42/libs.rs,https://github.com/nasa42/libs.rs,2015-11-01 14:10:12,Ruby,,15,14,15,7,114,nasa42/libs.rs,19.0,0.0,2.0,0.0,86.0,4.0,5.0,9.0,3.0,21.0,24.0,0.0,9.0,nasa42/libs.rs,2015-11-01 14:10:12,2350,0.0,0.0080851063829787,0.0,0.0008510638297872,0.036595744680851,0.0,0.0374468085106382,0
Nanomancer/sonic-pi-projects,1,0,0,0,0,0,0,0,0,0.0,34925985,Nanomancer/sonic-pi-projects,https://github.com/Nanomancer/sonic-pi-projects,2015-05-01 21:58:43,Ruby,,14,2,14,0,113,Nanomancer/sonic-pi-projects,2.0,0.0,2.0,0.0,150.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,Nanomancer/sonic-pi-projects,2015-05-01 21:58:43,2534,0.0,0.0007892659826361,0.0,0.0007892659826361,0.0591949486977111,0.0,0.0599842146803472,0
vlad-shatskyi/ansi-select,6,1,0,0,0,0,0,0,5,3.0,43263591,vlad-shatskyi/ansi-select,https://github.com/vlad-shatskyi/ansi-select,2015-09-27 20:27:23,Ruby,,13,1,13,1,112,vlad-shatskyi/ansi-select,1.0,0.0,2.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,vlad-shatskyi/ansi-select,2015-09-27 20:27:23,2385,0.0,0.00041928721174,0.0,0.00083857442348,0.020545073375262,0.0,0.021383647798742,0
onmomo/fluentd-gelf-docker,0,0,0,0,0,0,0,0,10,1.0,43225411,onmomo/fluentd-gelf-docker,https://github.com/onmomo/fluentd-gelf-docker,2015-09-26 22:25:17,Ruby,,12,3,12,0,111,onmomo/fluentd-gelf-docker,1.0,0.0,2.0,0.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,onmomo/fluentd-gelf-docker,2015-09-26 22:25:17,2386,0.0,0.0004191114836546,0.0,0.0008382229673093,0.008382229673093,0.0,0.0092204526404023,0
bradenwright/kitchen-lxd_cli,60,0,0,0,0,4,6,0,41,10.0,45231310,bradenwright/kitchen-lxd_cli,https://github.com/bradenwright/kitchen-lxd_cli,2015-10-30 05:38:20,Ruby,,11,3,11,8,110,bradenwright/kitchen-lxd_cli,5.0,0.0,2.0,0.0,22.0,8.0,6.0,14.0,0.0,6.0,6.0,0.0,12.0,bradenwright/kitchen-lxd_cli,2015-10-30 05:38:20,2352,0.0,0.002125850340136,0.0,0.0008503401360544,0.0093537414965986,0.0,0.010204081632653,0
gocd/functional-tests,17,0,0,0,0,0,4,0,6,4.5,46474436,gocd/functional-tests,https://github.com/gocd/functional-tests,2015-11-19 07:08:26,Ruby,,10,28,10,2,109,gocd/functional-tests,28.0,0.0,2.0,0.0,886.0,2.0,6.0,8.0,0.0,403.0,403.0,0.0,12.0,gocd/functional-tests,2015-11-19 07:08:26,2332,0.0,0.0120068610634648,0.0,0.0008576329331046,0.3799313893653516,0.0,0.3807890222984562,1
arturictus/hash_map,2,6,0,0,0,1,9,1,10,24.0,44633826,arturictus/hash_map,https://github.com/arturictus/hash_map,2015-10-20 20:43:37,Ruby,,9,4,9,8,108,arturictus/hash_map,6.0,0.0,2.0,0.0,98.0,8.0,11.0,19.0,0.0,13.0,13.0,0.0,24.0,arturictus/hash_map,2015-10-20 20:43:37,2362,0.0,0.0025402201524132,0.0,0.0008467400508044,0.0414902624894157,0.0,0.0423370025402201,0
octonion/boxing,0,0,0,0,0,0,0,0,0,0.0,34938837,octonion/boxing,https://github.com/octonion/boxing,2015-05-02 07:07:17,Ruby,,8,1,8,1,107,octonion/boxing,1.0,0.0,2.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,octonion/boxing,2015-05-02 07:07:17,2533,0.0,0.0003947887879984,0.0,0.0007895775759968,0.0031583103039873,0.0,0.0039478878799841,0
raimondasv/pronto-rails_schema,0,1,0,0,0,1,2,0,0,0.0,43495385,raimondasv/pronto-rails_schema,https://github.com/raimondasv/pronto-rails_schema,2015-10-01 12:33:43,Ruby,,7,15,7,4,106,raimondasv/pronto-rails_schema,6.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,raimondasv/pronto-rails_schema,2015-10-01 12:33:43,2381,0.0,0.0025199496010079,0.0,0.0008399832003359,0.0125997480050399,0.0,0.0134397312053758,0
danielwestendorf/engineering-app,0,0,0,0,0,0,0,0,4,1.0,43457094,danielwestendorf/engineering-app,https://github.com/danielwestendorf/engineering-app,2015-09-30 20:25:36,Ruby,,6,16,6,0,105,danielwestendorf/engineering-app,2.0,0.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,danielwestendorf/engineering-app,2015-09-30 20:25:36,2382,0.0,0.0008396305625524,0.0,0.0008396305625524,0.0117548278757346,0.0,0.012594458438287,0
ruby-nord/ruby-nord.github.io,11,0,0,0,0,6,11,0,0,0.0,34965566,ruby-nord/ruby-nord.github.io,https://github.com/ruby-nord/ruby-nord.github.io,2015-05-02 22:33:23,Ruby,,5,1,5,1,104,ruby-nord/ruby-nord.github.io,6.0,0.0,2.0,0.0,69.0,0.0,2.0,2.0,1.0,17.0,18.0,0.0,6.0,ruby-nord/ruby-nord.github.io,2015-05-02 22:33:23,2533,0.0,0.0023687327279905,0.0,0.0007895775759968,0.027240426371891,0.0,0.028030003947887797,0
rackspace-cookbooks/chatops_notify,18,1,0,0,0,0,1,0,15,3.0,35536419,rackspace-cookbooks/chatops_notify,https://github.com/rackspace-cookbooks/chatops_notify,2015-05-13 08:10:34,Ruby,,4,1,4,1,103,rackspace-cookbooks/chatops_notify,6.0,0.0,2.0,0.0,27.0,1.0,0.0,1.0,0.0,8.0,8.0,0.0,8.0,rackspace-cookbooks/chatops_notify,2015-05-13 08:10:34,2522,0.0,0.0023790642347343,0.0,0.0007930214115781,0.0107057890563045,0.0,0.011498810467882599,0
chadev/chatech-jobs,21,4,0,0,0,3,8,0,23,13.5,35380715,chadev/chatech-jobs,https://github.com/chadev/chatech-jobs,2015-05-10 17:28:23,Ruby,,3,6,3,5,102,chadev/chatech-jobs,7.0,0.0,2.0,0.0,88.0,5.0,18.0,23.0,0.0,25.0,25.0,1.0,5.0,chadev/chatech-jobs,2015-05-10 17:28:23,2525,0.0,0.0027722772277227,0.0,0.0007920792079207,0.0348514851485148,0.0,0.0356435643564355,0
askl56/Bazaar,0,1,0,0,0,0,0,0,0,0.0,34940466,askl56/Bazaar,https://github.com/askl56/Bazaar,2015-05-02 08:18:33,Ruby,,2,1,2,0,101,askl56/Bazaar,1.0,0.0,2.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,askl56/Bazaar,2015-05-02 08:18:33,2533,0.0,0.0003947887879984,0.0,0.0007895775759968,0.0323726806158705,0.0,0.0331622581918673,0
tchiarato/Todo,0,0,0,0,0,0,0,0,0,0.0,35393554,tchiarato/Todo,https://github.com/tchiarato/Todo,2015-05-11 00:24:00,Ruby,,1,0,1,1,100,tchiarato/Todo,2.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,tchiarato/Todo,2015-05-11 00:24:00,2524,0.0,0.0007923930269413,0.0,0.0007923930269413,0.0015847860538827,0.0,0.002377179080824,0
