repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
112,simlrh/OSVR-fusion,1.0,143.0,2.0,5.0,7.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0,6.0
113,PlatformLab/PerfUtils,11.0,0.0,2.0,0.0,96.0,2.0,3.0,5.0,1.0,10.0,11.0,0.0,2.0
114,the-martian-trajectory-app/trajectory,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
115,qlyoung/armory-keyboard,4.0,0.0,2.0,0.0,97.0,2.0,3.0,5.0,0.0,2.0,2.0,0.0,29.0
116,daeken/Zookeeper,2.0,0.0,2.0,0.0,87.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
117,caitp/TwitchSwitcher,3.0,0.0,2.0,0.0,47.0,13.0,4.0,17.0,0.0,7.0,7.0,0.0,5.0
118,RafaelRiber/RetroWatch,1.0,0.0,2.0,0.0,56.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,34.0
119,ue4plugins/HoverPlugin,3.0,0.0,2.0,0.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0
120,theintencity/py-webrtc,2.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,moononournation/ATtinyWatch,1.0,0.0,2.0,0.0,15.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0
122,yunshouhu/InterviewQuestions,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
123,ProjectSkyfire/SkyFire_one,23.0,0.0,2.0,0.0,1907.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,11.0
124,wilda17/ESP8266-Google-Calendar-Arduino,2.0,0.0,2.0,0.0,6.0,3.0,2.0,5.0,0.0,1.0,1.0,0.0,3.0
125,WojciechMula/simd-search,2.0,0.0,2.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
126,freedib/lldbmi2,10.0,0.0,2.0,0.0,166.0,0.0,22.0,22.0,0.0,9.0,9.0,0.0,13.0
127,bioinfologics/w2rap-contigger,6.0,0.0,2.0,0.0,212.0,17.0,26.0,43.0,0.0,8.0,8.0,0.0,7.0
128,FAKEFACTORY/CM2013,1.0,0.0,2.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
129,ikekonglp/PAD,1.0,0.0,2.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0
130,simongeilfus/SpacePartitioning,3.0,0.0,2.0,0.0,42.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,13.0
