repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits
151,codeship/dns_deploy,2.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0
152,artofhuman/activeadmin_settings_cached,13.0,0.0,2.0,0.0,138.0,0.0,20.0,20.0,0.0,37.0,37.0,0.0,31.0
153,cloudfoundry-attic/bosh-notes,31.0,0.0,2.0,0.0,408.0,5.0,15.0,20.0,4.0,26.0,30.0,0.0,22.0
154,chleggett/homebrew-gqrx,1.0,0.0,2.0,0.0,20.0,4.0,9.0,13.0,0.0,0.0,0.0,1.0,11.0
155,zestia/hubrelease,2.0,0.0,2.0,0.0,89.0,0.0,11.0,11.0,0.0,14.0,14.0,1.0,16.0
156,evilmartians/liquor,4.0,0.0,2.0,0.0,251.0,3.0,0.0,3.0,0.0,5.0,5.0,0.0,4.0
157,xijo/letsencrypt_heroku,6.0,0.0,2.0,0.0,53.0,1.0,0.0,1.0,0.0,9.0,9.0,0.0,11.0
158,jedld/brains-jruby,1.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
159,belighted/bennett,14.0,0.0,2.0,0.0,170.0,18.0,22.0,40.0,1.0,16.0,17.0,0.0,12.0
160,solyarisoftware/dialogs,1.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
161,ruby-rbot/rbot,48.0,0.0,2.0,0.0,2772.0,31.0,25.0,56.0,1.0,14.0,15.0,0.0,5.0
162,solarkennedy/sensu-training,2.0,0.0,2.0,0.0,121.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0
163,dominiek/kakuteru,1.0,0.0,2.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0
164,gshaw/concise_logging,4.0,0.0,2.0,0.0,18.0,0.0,4.0,4.0,1.0,4.0,5.0,0.0,5.0
165,FeipingHunag/ember-todo,4.0,0.0,2.0,0.0,21.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,4.0
166,wink/money-tree,6.0,0.0,2.0,0.0,94.0,0.0,3.0,3.0,1.0,4.0,5.0,0.0,37.0
167,dergachev/redmine_git_remote,6.0,0.0,2.0,0.0,33.0,20.0,22.0,42.0,5.0,3.0,8.0,2.0,14.0
168,openfootball/quick-starter,2.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
169,pandurang90/feature_flags,2.0,0.0,2.0,0.0,95.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,21.0
170,noahgibbs/madscience,4.0,0.0,2.0,0.0,181.0,1.0,20.0,21.0,0.0,1.0,1.0,0.0,16.0
171,rstacruz/sinatra-backbone,7.0,0.0,2.0,0.0,36.0,4.0,2.0,6.0,1.0,5.0,6.0,0.0,6.0
172,zeisler/active_enumerable,1.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
173,carsonmcdonald/ios-ruby-embedded,5.0,0.0,2.0,0.0,151.0,5.0,3.0,8.0,0.0,5.0,5.0,0.0,9.0
174,r7kamura/json_world,5.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0
175,jalcine/cmake.vim,11.0,0.0,2.0,0.0,530.0,0.0,36.0,36.0,0.0,22.0,22.0,2.0,19.0
176,hanami/helpers,42.0,0.0,2.0,0.0,410.0,0.0,43.0,43.0,1.0,155.0,156.0,0.0,23.0
177,sethherr/grape-doorkeeper,1.0,0.0,2.0,0.0,27.0,0.0,4.0,4.0,1.0,3.0,4.0,0.0,6.0
178,ianwhite/resources_controller,16.0,0.0,2.0,0.0,370.0,4.0,4.0,8.0,2.0,4.0,6.0,2.0,29.0
179,17Q4MX2hmktmpuUKHFuoRmS5MfB5XPbhod/dropzone_ruby,12.0,0.0,2.0,0.0,53.0,1.0,18.0,19.0,0.0,11.0,11.0,1.0,8.0
180,ccallebs/pokey,2.0,0.0,2.0,0.0,25.0,4.0,6.0,10.0,0.0,1.0,1.0,0.0,11.0
181,choonkeat/active_params,1.0,0.0,2.0,0.0,8.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,4.0
182,kkuchta/Vimbits,6.0,0.0,2.0,0.0,144.0,11.0,7.0,18.0,4.0,9.0,13.0,0.0,2.0
183,dennisreimann/masq,7.0,0.0,2.0,0.0,74.0,5.0,5.0,10.0,1.0,7.0,8.0,0.0,11.0
184,georgi/shinmun,3.0,0.0,2.0,0.0,149.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0
185,procore/handcuffs,12.0,0.0,2.0,0.0,54.0,3.0,3.0,6.0,5.0,33.0,38.0,0.0,8.0
186,amatsuda/interactive_rspec,3.0,0.0,2.0,0.0,31.0,4.0,0.0,4.0,1.0,3.0,4.0,0.0,5.0
187,arrigonialberto86/ruby-band,2.0,0.0,2.0,0.0,25.0,8.0,3.0,11.0,1.0,4.0,5.0,0.0,5.0
188,tbalthazar-archives/ubuntu-machine,3.0,0.0,2.0,0.0,43.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,4.0
