fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
miekg/dinit,1,1,0,1,0,0,1,0,0,64,64,13,163,miekg/dinit,6.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,45.0,269.0,79.0,59.0,68.0,59.0,83.0,0,miekg/dinit,2015-05-03 19:24:22,2498,0.0024019215372297837,0.0,0.0,0.05284227381905524,-1,-0.9471577261809447,269.0
MG-RAST/AWE,0,1,0,0,0,0,1,0,0,63,63,22,162,MG-RAST/AWE,19.0,5994.0,30.0,51.0,3065.0,1.0,50.0,51.0,0.0,644.0,644.0,0.0,30.0,329.0,89.0,58.0,80.0,58.0,133.0,0,MG-RAST/AWE,2012-05-04 20:43:34,3592,0.005289532293986637,0.014198218262806235,0.008351893095768375,0.8532850779510023,1.7,2.5616369710467706,329.0
Spatially/go-flagged,0,0,0,1,1,0,0,0,0,62,62,2,161,Spatially/go-flagged,3.0,0.0,0.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,128.0,29.0,57.0,13.0,57.0,1.0,0,Spatially/go-flagged,2015-05-17 21:33:53,2484,0.0012077294685990338,0.0,0.0,0.007246376811594203,-1,-0.9927536231884058,128.0
badgerodon/penv,1,0,0,1,0,1,0,0,0,61,61,15,160,badgerodon/penv,1.0,0.0,0.0,0.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,232.0,70.0,56.0,70.0,56.0,50.0,0,badgerodon/penv,2015-05-23 23:58:37,2478,0.0004035512510088781,0.0,0.0,0.004842615012106538,-1,-0.9951573849878934,232.0
paulsmith/tablestruct,0,1,0,1,1,0,1,0,0,60,60,4,159,paulsmith/tablestruct,3.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,183.0,53.0,55.0,23.0,55.0,50.0,0,paulsmith/tablestruct,2014-07-01 02:48:12,2804,0.0010699001426533524,0.0,0.0,0.026034236804564907,-1,-0.973965763195435,183.0
speijnik/go-errortree,0,0,0,1,0,0,0,0,0,59,59,2,158,speijnik/go-errortree,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,171.0,47.0,54.0,13.0,54.0,50.0,0,speijnik/go-errortree,2017-04-30 18:32:27,1770,0.001694915254237288,0.0,0.0,0.005084745762711864,-1,-0.9949152542372881,171.0
rainycape/memcache,0,1,0,1,1,0,0,0,0,58,58,26,157,rainycape/memcache,8.0,0.0,0.0,0.0,108.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,16.0,241.0,74.0,53.0,85.0,53.0,50.0,0,rainycape/memcache,2014-05-28 11:45:05,2838,0.0028188865398167725,0.0,0.0,0.03805496828752643,-1,-0.9619450317124736,241.0
mna/gocostmodel,0,1,0,1,0,1,1,1,0,57,57,5,156,mna/gocostmodel,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,135.0,34.0,52.0,30.0,52.0,1.0,0,mna/gocostmodel,2014-12-19 02:54:45,2633,0.001139384732244588,0.0,0.0,0.010254462590201291,-1,-0.9897455374097988,135.0
retailnext/hllpp,0,1,0,1,0,0,0,0,0,56,56,9,155,retailnext/hllpp,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,155.0,39.0,51.0,52.0,51.0,1.0,0,retailnext/hllpp,2015-03-12 00:19:34,2550,0.001568627450980392,0.0,0.0,0.008627450980392156,-1,-0.9913725490196078,155.0
vube/depman,1,1,0,1,1,1,1,0,1,55,55,8,154,vube/depman,5.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,148.0,37.0,50.0,47.0,50.0,1.0,0,vube/depman,2013-10-21 13:36:34,3057,0.0016355904481517827,0.0,0.0,0.02551521099116781,-1,-0.9744847890088322,148.0
mstg/machotbd,0,0,0,1,0,1,1,0,0,54,54,10,153,mstg/machotbd,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,157.0,41.0,49.0,58.0,49.0,1.0,0,mstg/machotbd,2016-03-29 21:46:34,2167,0.00046146746654360867,0.0,0.0,0.01430549146285187,-1,-0.9856945085371481,157.0
gopherjs/todomvc,0,1,0,1,0,1,1,0,0,53,53,5,152,gopherjs/todomvc,6.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,127.0,28.0,48.0,30.0,48.0,1.0,0,gopherjs/todomvc,2014-01-24 09:32:03,2962,0.002025658338960162,0.0,0.0,0.016205266711681297,-1,-0.9837947332883187,127.0
baijum/webtail,0,0,0,1,0,0,0,0,0,52,52,6,151,baijum/webtail,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,180.0,49.0,47.0,36.0,47.0,50.0,0,baijum/webtail,2015-06-17 18:55:04,2453,0.00040766408479412964,0.0,0.0,0.004484304932735426,-1,-0.9955156950672646,180.0
tidwall/rtred,0,1,0,0,1,1,0,0,0,51,51,6,150,tidwall/rtred,1.0,0.0,0.0,0.0,30.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.0,129.0,30.0,46.0,36.0,46.0,1.0,0,tidwall/rtred,2016-06-12 00:29:58,2092,0.0004780114722753346,0.0,0.0,0.014340344168260038,-1,-0.98565965583174,129.0
trapion/faas,0,0,0,1,0,0,0,0,0,50,50,7,149,trapion/faas,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,181.0,51.0,45.0,41.0,45.0,50.0,0,trapion/faas,2016-06-24 14:52:49,2080,0.0009615384615384616,0.0,0.0,0.002403846153846154,-1,-0.9975961538461539,181.0
lafolle/flen,0,0,0,1,0,0,0,0,0,49,49,3,148,lafolle/flen,4.0,0.0,0.0,0.0,21.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,15.0,155.0,39.0,44.0,17.0,44.0,50.0,0,lafolle/flen,2016-03-13 10:58:46,2183,0.0018323408153916628,0.0,0.0,0.00961978928080623,-1,-0.9903802107191938,155.0
nanopack/pulse,0,1,0,1,1,1,0,1,0,48,48,5,147,nanopack/pulse,9.0,0.0,0.0,0.0,134.0,0.0,5.0,5.0,0.0,11.0,11.0,0.0,20.0,202.0,57.0,43.0,30.0,43.0,86.0,0,nanopack/pulse,2015-11-05 19:37:57,2312,0.0038927335640138406,0.0,0.0,0.05795847750865052,-1,-0.9420415224913494,202.0
tamnd/httpclient,0,1,0,1,0,1,1,1,0,47,47,3,146,tamnd/httpclient,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,102.0,20.0,42.0,17.0,42.0,1.0,0,tamnd/httpclient,2015-03-22 02:20:04,2540,0.0003937007874015748,0.0,0.0,0.004330708661417323,-1,-0.9956692913385827,102.0
giantswarm/yochu,0,1,0,1,0,1,1,1,0,46,46,1,145,giantswarm/yochu,9.0,30.0,6.0,6.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,88.0,16.0,41.0,5.0,41.0,1.0,0,giantswarm/yochu,2016-02-04 10:54:35,2221,0.00405222872579919,0.0027014858171994596,0.0027014858171994596,0.024763619990995047,1.0,1.0274651058081945,88.0
kelseyhightower/journal-2-logentries,1,0,0,1,0,0,1,0,0,45,45,25,144,kelseyhightower/journal-2-logentries,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,164.0,44.0,40.0,83.0,40.0,1.0,0,kelseyhightower/journal-2-logentries,2014-11-18 07:47:10,2664,0.0007507507507507507,0.0,0.0,0.0037537537537537537,-1,-0.9962462462462462,164.0
mohamedattahri/rst,1,1,0,1,0,0,1,0,0,43,43,6,142,mohamedattahri/rst,5.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,115.0,23.0,39.0,36.0,39.0,1.0,0,mohamedattahri/rst,2014-12-31 13:47:42,2621,0.0019076688286913392,0.0,0.0,0.030522701259061428,-1,-0.9694772987409386,115.0
etix/stoppableListener,1,0,0,1,0,1,1,0,0,42,42,4,141,etix/stoppableListener,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,166.0,45.0,38.0,23.0,38.0,67.0,0,etix/stoppableListener,2013-10-17 12:56:38,3061,0.0003266906239790918,0.0,0.0,0.0019601437438745506,-1,-0.9980398562561255,166.0
glitchdotcom/profiler,0,1,0,0,0,0,0,0,0,41,41,17,140,glitchdotcom/profiler,5.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,222.0,65.0,37.0,74.0,37.0,74.0,0,glitchdotcom/profiler,2015-05-08 13:56:10,2493,0.0020056157240272766,0.0,0.0,0.0048134777376654635,-1,-0.9951865222623345,222.0
oserz/grabant,1,0,0,0,1,0,0,0,0,40,40,10,139,oserz/grabant,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,131.0,31.0,36.0,58.0,36.0,1.0,0,oserz/grabant,2017-09-24 13:44:55,1623,0.0006161429451632779,0.0,0.0,0.0018484288354898336,-1,-0.9981515711645101,131.0
vmihailenco/gforms,0,0,0,0,0,0,1,0,0,39,39,7,138,vmihailenco/gforms,1.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,161.0,43.0,35.0,41.0,35.0,50.0,0,vmihailenco/gforms,2012-03-30 12:08:38,3627,0.00027570995312930797,0.0,0.0,0.007168458781362007,-1,-0.992831541218638,161.0
omgnuts/gospark,1,1,0,0,1,0,1,0,0,38,38,4,137,omgnuts/gospark,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,92.0,17.0,34.0,23.0,34.0,1.0,0,omgnuts/gospark,2016-05-14 18:00:35,2121,0.000942951438000943,0.0,0.0,0.0023573785950023575,-1,-0.9976426214049976,92.0
boljen/go-bitmap,0,0,0,1,0,1,1,0,0,37,37,9,136,boljen/go-bitmap,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.0,26.0,33.0,52.0,33.0,1.0,0,boljen/go-bitmap,2015-09-30 12:00:48,2348,0.00042589437819420784,0.0,0.0,0.0012776831345826234,-1,-0.9987223168654173,119.0
yudppp/json_snake_case,1,1,0,1,1,1,0,0,0,36,36,2,135,yudppp/json_snake_case,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,78.0,15.0,32.0,13.0,32.0,1.0,0,yudppp/json_snake_case,2016-02-03 13:38:13,2222,0.0009000900090009,0.0,0.0,0.004500450045004501,-1,-0.9954995499549955,78.0
seiflotfy/adaptive,0,1,0,1,0,0,0,0,0,35,35,0,134,seiflotfy/adaptive,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,64.0,13.0,31.0,1.0,31.0,1.0,0,seiflotfy/adaptive,2016-06-04 16:28:39,2100,0.0004761904761904762,0.0,0.0,0.012857142857142857,-1,-0.9871428571428571,64.0
qibin0506/TitanPages,1,1,0,1,1,0,0,0,0,34,34,16,133,qibin0506/TitanPages,4.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,133.0,32.0,30.0,72.0,30.0,1.0,0,qibin0506/TitanPages,2016-06-30 15:27:31,2074,0.0019286403085824494,0.0,0.0,0.013982642237222759,-1,-0.9860173577627772,133.0
PeterCxy/gozbar,0,0,0,1,0,0,1,0,0,33,33,9,132,PeterCxy/gozbar,3.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,160.0,42.0,29.0,52.0,29.0,50.0,0,PeterCxy/gozbar,2015-10-14 14:43:00,2334,0.0012853470437017994,0.0,0.0,0.0038560411311053984,-1,-0.9961439588688946,160.0
davidhoo/go-tour,1,0,0,0,0,0,0,0,0,32,32,16,131,davidhoo/go-tour,1.0,0.0,0.0,0.0,57.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,178.0,48.0,28.0,72.0,28.0,50.0,0,davidhoo/go-tour,2014-12-19 09:18:53,2633,0.00037979491074819596,0.0,0.0,0.02164830991264717,-1,-0.9783516900873528,178.0
modernblockchains/newkidsontheblock,0,1,0,1,0,1,0,0,0,31,31,10,130,modernblockchains/newkidsontheblock,2.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,113.0,21.0,27.0,58.0,27.0,1.0,0,modernblockchains/newkidsontheblock,2016-05-16 03:47:53,2119,0.0009438414346389807,0.0,0.0,0.0146295422369042,-1,-0.9853704577630958,113.0
CloudCom/goose,0,1,0,1,1,1,1,0,0,30,30,8,129,CloudCom/goose,26.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,45.0,191.0,55.0,26.0,47.0,26.0,92.0,0,CloudCom/goose,2015-05-14 17:14:51,2487,0.010454362685967028,0.0,0.0,0.09087253719340571,-1,-0.9091274628065943,191.0
kernel164/gofe,0,1,0,1,0,1,1,0,1,29,29,11,128,kernel164/gofe,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,115.0,23.0,25.0,64.0,25.0,1.0,0,kernel164/gofe,2015-12-19 18:13:29,2268,0.0004409171075837742,0.0,0.0,0.002204585537918871,-1,-0.9977954144620811,115.0
xinsnake/go-http-digest-auth-client,0,0,0,1,0,0,1,0,0,28,28,48,127,xinsnake/go-http-digest-auth-client,10.0,0.0,3.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,141.0,35.0,24.0,92.0,24.0,1.0,0,xinsnake/go-http-digest-auth-client,2016-08-24 00:34:08,2019,0.004952947003467063,0.0,0.0014858841010401188,0.022288261515601784,0.0,0.0237741456166419,141.0
adibendahan/sqlbeat,1,1,0,1,1,1,0,0,0,27,27,20,126,adibendahan/sqlbeat,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,189.0,54.0,23.0,76.0,23.0,67.0,0,adibendahan/sqlbeat,2016-05-14 20:44:39,2121,0.0004714757190004715,0.0,0.0,0.001885902876001886,-1,-0.9981140971239981,189.0
skatsuta/go-linux-commands,0,0,0,1,0,0,0,0,0,26,26,5,125,skatsuta/go-linux-commands,3.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,141.0,35.0,22.0,30.0,22.0,67.0,0,skatsuta/go-linux-commands,2015-05-10 02:30:20,2491,0.0012043356081894822,0.0,0.0,0.012846246487354477,-1,-0.9871537535126456,141.0
kroton/kome,1,0,0,1,0,0,1,0,0,25,25,1,124,kroton/kome,2.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,114.0,22.0,21.0,5.0,21.0,67.0,0,kroton/kome,2015-04-13 03:27:14,2518,0.0007942811755361397,0.0,0.0,0.012708498808578236,-1,-0.9872915011914217,114.0
projecteru/eru-metric,0,0,0,1,0,0,0,0,0,24,24,9,123,projecteru/eru-metric,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,93.0,18.0,20.0,52.0,20.0,1.0,0,projecteru/eru-metric,2015-11-17 09:53:56,2300,0.0004347826086956522,0.0,0.0,0.01217391304347826,-1,-0.9878260869565217,93.0
ibmjstart/cf-download,1,1,0,1,0,0,1,0,0,23,23,10,122,ibmjstart/cf-download,7.0,3515.0,3.0,3.0,149.0,5.0,4.0,9.0,0.0,4.0,4.0,0.0,35.0,167.0,46.0,19.0,58.0,19.0,71.0,0,ibmjstart/cf-download,2015-04-01 14:17:54,2530,0.002766798418972332,0.0011857707509881424,0.0011857707509881424,0.05889328063241107,1.0,1.0600790513833993,167.0
2opremio/arriba,0,1,0,1,0,0,1,0,0,22,22,4,121,2opremio/arriba,4.0,0.0,0.0,0.0,27.0,5.0,1.0,6.0,0.0,5.0,5.0,0.0,7.0,133.0,32.0,18.0,23.0,18.0,74.0,0,2opremio/arriba,2015-10-19 01:15:34,2329,0.0017174753112924003,0.0,0.0,0.011592958351223702,-1,-0.9884070416487764,133.0
jgautheron/codename-generator,0,1,0,1,0,1,1,1,0,21,21,1,120,jgautheron/codename-generator,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,9.0,17.0,5.0,17.0,1.0,0,jgautheron/codename-generator,2015-08-15 19:55:47,2394,0.000835421888053467,0.0,0.0,0.00960735171261487,-1,-0.9903926482873852,40.0
splace/joysticks,0,1,0,1,0,0,1,0,0,20,20,6,119,splace/joysticks,1.0,0.0,0.0,0.0,127.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,35.0,118.0,25.0,16.0,36.0,16.0,50.0,0,splace/joysticks,2016-07-10 00:22:38,2064,0.00048449612403100775,0.0,0.0,0.06153100775193798,-1,-0.938468992248062,118.0
18F/shipper,0,1,0,1,0,0,1,0,0,19,19,7,118,18F/shipper,3.0,5809.0,7.0,7.0,25.0,5.0,6.0,11.0,0.0,1.0,1.0,0.0,6.0,121.0,27.0,15.0,41.0,15.0,50.0,0,18F/shipper,2014-09-23 23:05:41,2720,0.0011029411764705882,0.002573529411764706,0.002573529411764706,0.009191176470588236,1.0,1.011764705882353,121.0
writeas/siteshot,1,1,0,1,0,1,0,0,0,18,18,1,117,writeas/siteshot,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,8.0,14.0,5.0,14.0,1.0,0,writeas/siteshot,2016-01-02 08:56:05,2254,0.0008873114463176575,0.0,0.0,0.003992901508429458,-1,-0.9960070984915705,34.0
dcu/onetouch-ssh,1,0,0,1,1,0,0,0,0,17,17,6,116,dcu/onetouch-ssh,6.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,12.0,13.0,36.0,13.0,1.0,0,dcu/onetouch-ssh,2015-09-24 22:40:41,2354,0.002548853016142736,0.0,0.0,0.022939677145284623,-1,-0.9770603228547153,63.0
y13i/j2y,0,0,0,1,0,1,0,0,0,16,16,4,115,y13i/j2y,2.0,41.0,3.0,36.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,48.0,10.0,12.0,23.0,12.0,1.0,0,y13i/j2y,2015-10-02 18:47:17,2346,0.0008525149190110827,0.015345268542199489,0.0012787723785166241,0.014066496163682864,12.0,12.0153452685422,48.0
ccpgames/aggregateD,0,1,0,1,0,0,0,0,0,15,15,1,114,ccpgames/aggregateD,3.0,21.0,4.0,3.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,5.0,11.0,5.0,11.0,1.0,0,ccpgames/aggregateD,2015-05-13 13:47:08,2488,0.0012057877813504824,0.0012057877813504824,0.001607717041800643,0.03858520900321544,0.75,0.7901929260450161,28.0
ndeloof/docker-gc,1,1,0,1,0,0,1,0,0,14,14,7,113,ndeloof/docker-gc,3.0,3.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,11.0,10.0,41.0,10.0,1.0,0,ndeloof/docker-gc,2015-12-04 11:22:10,2283,0.001314060446780552,0.0004380201489268506,0.0004380201489268506,0.00700832238282961,1.0,1.0074463425317564,62.0
superhx/mark,0,0,0,1,0,0,0,0,0,13,13,0,112,superhx/mark,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,4.0,9.0,1.0,9.0,1.0,0,superhx/mark,2015-05-02 13:32:46,2499,0.00040016006402561027,0.0,0.0,0.009603841536614645,-1,-0.9903961584633854,20.0
polds/logrus-papertrail-hook,0,1,0,1,1,0,1,0,0,12,12,9,111,polds/logrus-papertrail-hook,5.0,0.0,0.0,0.0,29.0,1.0,4.0,5.0,0.0,8.0,8.0,1.0,13.0,149.0,38.0,8.0,52.0,8.0,81.0,0,polds/logrus-papertrail-hook,2015-10-08 23:09:35,2340,0.002136752136752137,0.0,0.0,0.012393162393162393,-1,-0.9876068376068377,149.0
vbehar/openshift-cucumber,0,0,0,1,0,1,0,0,0,11,11,1,110,vbehar/openshift-cucumber,2.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,10.0,97.0,19.0,7.0,5.0,7.0,78.0,0,vbehar/openshift-cucumber,2015-08-14 13:42:40,2395,0.0008350730688935282,0.0,0.0,0.032150313152400835,-1,-0.9678496868475992,97.0
y9v/cities-api,0,1,0,1,1,1,1,0,0,9,9,1,108,y9v/cities-api,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,3.0,6.0,5.0,6.0,1.0,0,y9v/cities-api,2015-09-13 13:45:52,2365,0.00042283298097251583,0.0,0.0,0.01226215644820296,-1,-0.9877378435517971,18.0
vicanso/varnish-agent,1,0,0,1,0,0,0,0,0,8,8,3,107,vicanso/varnish-agent,2.0,0.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,28.0,5.0,5.0,17.0,5.0,1.0,0,vicanso/varnish-agent,2015-05-12 13:13:49,2489,0.0008035355564483728,0.0,0.002812374447569305,0.008035355564483728,0.0,0.010847730012053032,28.0
seifer/go-mp4,0,1,0,0,0,0,0,0,0,7,7,1,106,seifer/go-mp4,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,2.0,4.0,5.0,4.0,1.0,0,seifer/go-mp4,2015-08-11 21:17:48,2398,0.0004170141784820684,0.0,0.0,0.0037531276063386154,-1,-0.9962468723936614,14.0
hit9/go-ipaddress,1,0,0,0,0,1,0,0,0,6,6,4,105,hit9/go-ipaddress,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,7.0,3.0,23.0,3.0,1.0,0,hit9/go-ipaddress,2015-05-03 17:55:09,2498,0.00040032025620496394,0.0,0.0,0.012409927942353884,-1,-0.9875900720576462,30.0
pith/dotfiles,0,1,0,1,0,1,0,0,0,4,4,0,103,pith/dotfiles,2.0,0.0,0.0,0.0,26.0,3.0,1.0,4.0,0.0,4.0,4.0,0.0,3.0,76.0,14.0,2.0,1.0,2.0,71.0,0,pith/dotfiles,2015-05-02 17:00:37,2499,0.0008003201280512205,0.0,0.0,0.010404161664665866,-1,-0.9895958383353342,76.0
Andresnds/go-stellar,1,0,0,1,0,0,0,0,0,3,3,0,102,Andresnds/go-stellar,4.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0,Andresnds/go-stellar,2015-05-03 02:16:45,2498,0.0016012810248198558,0.0,0.0,0.01921537229783827,-1,-0.9807846277021617,4.0
