fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
phpDocumentor/ReflectionDocBlock,1,1,0,1,0,0,0,0,0,8897,8897,91,65,phpDocumentor/ReflectionDocBlock,62.0,0.0,30.0,0.0,651.0,9.0,77.0,86.0,10.0,233.0,243.0,0.0,15.0,467.0,111.0,123.0,102.0,123.0,119.0,1,phpDocumentor/ReflectionDocBlock,2012-04-06 17:17:37,3620,0.01712707182320442,0.0,0.008287292817679558,0.1798342541436464,0.0,0.18812154696132596,467.0
deployphp/deployer,1,1,0,0,0,1,1,0,0,8895,8895,1302,66,deployphp/deployer,343.0,10472.0,30.0,10.0,2617.0,44.0,1592.0,1636.0,4.0,1086.0,1090.0,0.0,125.0,530.0,128.0,122.0,131.0,122.0,155.0,1,deployphp/deployer,2013-07-11 11:45:38,3159,0.1085786641342197,0.0031655587211142765,0.00949667616334283,0.8284267173156062,0.3333333333333333,1.1712567268122824,530.0
FriendsOfPHP/Goutte,1,1,0,1,0,1,1,0,0,8704,8704,992,67,FriendsOfPHP/Goutte,77.0,8132.0,6.0,6.0,318.0,126.0,168.0,294.0,2.0,147.0,149.0,3.0,31.0,477.0,116.0,121.0,123.0,121.0,112.0,1,FriendsOfPHP/Goutte,2010-04-21 19:21:54,4336,0.01775830258302583,0.0013837638376383763,0.0013837638376383763,0.07333948339483395,1.0,1.0747232472324724,477.0
phpDocumentor/TypeResolver,0,0,0,1,0,0,1,0,0,8699,8699,39,68,phpDocumentor/TypeResolver,41.0,0.0,25.0,0.0,363.0,3.0,39.0,42.0,6.0,112.0,118.0,1.0,13.0,426.0,102.0,120.0,76.0,120.0,110.0,1,phpDocumentor/TypeResolver,2015-06-10 19:05:30,2460,0.016666666666666666,0.0,0.01016260162601626,0.1475609756097561,0.0,0.15772357723577235,426.0
phpDocumentor/ReflectionCommon,1,1,0,0,0,0,0,0,0,8613,8613,19,69,phpDocumentor/ReflectionCommon,15.0,0.0,11.0,0.0,157.0,0.0,6.0,6.0,3.0,58.0,61.0,1.0,6.0,386.0,96.0,119.0,48.0,119.0,100.0,0,phpDocumentor/ReflectionCommon,2015-05-31 09:52:59,2470,0.006072874493927126,0.0,0.004453441295546558,0.06356275303643724,0.0,0.0680161943319838,386.0
doctrine/dbal,0,1,0,0,0,0,1,0,0,8454,8454,1164,70,doctrine/dbal,563.0,0.0,30.0,0.0,10347.0,253.0,2046.0,2299.0,22.0,2959.0,2981.0,0.0,46.0,535.0,131.0,118.0,128.0,118.0,171.0,1,doctrine/dbal,2010-05-20 17:01:42,4307,0.1307174367309032,0.0,0.006965405154399814,2.402368237752496,0.0,2.409333642906896,535.0
cakephp/cakephp,0,0,0,1,0,1,1,1,0,8443,8443,3471,71,cakephp/cakephp,848.0,7296.0,30.0,24.0,43900.0,32.0,6185.0,6217.0,4.0,10050.0,10054.0,1.0,80.0,585.0,151.0,117.0,171.0,117.0,180.0,1,cakephp/cakephp,2010-05-08 14:38:22,4319,0.19634174577448482,0.005556841861542023,0.00694605232692753,10.164389905070617,0.8,10.971335957397546,585.0
dompdf/dompdf,0,1,0,1,0,0,1,0,0,8407,8407,1577,72,dompdf/dompdf,149.0,169006.0,22.0,16.0,1504.0,593.0,1643.0,2236.0,24.0,441.0,465.0,7.0,60.0,515.0,125.0,116.0,142.0,116.0,141.0,1,dompdf/dompdf,2012-11-12 20:47:16,3400,0.043823529411764706,0.004705882352941176,0.006470588235294118,0.4423529411764706,0.7272727272727273,1.1760962566844921,515.0
typecho/typecho,1,0,0,1,0,1,1,0,0,8375,8375,1705,73,typecho/typecho,72.0,278618.0,15.0,15.0,1377.0,296.0,682.0,978.0,43.0,209.0,252.0,0.0,4.0,499.0,122.0,115.0,148.0,115.0,121.0,1,typecho/typecho,2013-07-17 05:08:35,3153,0.022835394862036156,0.004757373929590866,0.004757373929590866,0.4367269267364415,1.0,1.4414843006660323,499.0
phpspec/prophecy,0,1,0,1,0,0,1,0,0,8272,8272,223,74,phpspec/prophecy,121.0,0.0,30.0,0.0,693.0,97.0,146.0,243.0,7.0,300.0,307.0,1.0,36.0,464.0,108.0,114.0,108.0,114.0,128.0,1,phpspec/prophecy,2013-03-25 11:40:40,3267,0.037037037037037035,0.0,0.009182736455463728,0.21212121212121213,0.0,0.22130394857667585,464.0
reactphp/reactphp,1,1,0,1,0,1,1,0,0,8200,8200,744,75,reactphp/reactphp,40.0,0.0,21.0,0.0,958.0,2.0,202.0,204.0,0.0,244.0,244.0,3.0,79.0,465.0,110.0,113.0,119.0,113.0,120.0,1,reactphp/reactphp,2012-05-10 18:00:00,3586,0.011154489682097044,0.0,0.005856107083100948,0.2671500278862242,0.0,0.2730061349693252,465.0
guyueyingmu/avbook,1,0,0,1,0,1,1,0,0,8103,8103,1947,76,guyueyingmu/avbook,2.0,58193.0,1.0,1.0,41.0,64.0,61.0,125.0,6.0,21.0,27.0,0.0,26.0,462.0,107.0,112.0,153.0,112.0,85.0,1,guyueyingmu/avbook,2017-02-19 05:09:55,1840,0.0010869565217391304,0.0005434782608695652,0.0005434782608695652,0.022282608695652174,1.0,1.0228260869565218,462.0
sebastianbergmann/php-code-coverage,1,1,0,1,0,0,0,0,0,8098,8098,341,77,sebastianbergmann/php-code-coverage,113.0,0.0,0.0,0.0,2366.0,11.0,527.0,538.0,1.0,354.0,355.0,3.0,32.0,468.0,112.0,111.0,113.0,111.0,133.0,1,sebastianbergmann/php-code-coverage,2009-05-28 16:01:43,4664,0.02422813036020583,0.0,0.0,0.5072898799313894,-1,-0.4927101200686106,468.0
myclabs/DeepCopy,1,1,0,1,1,1,1,1,0,8072,8072,83,78,myclabs/DeepCopy,26.0,0.0,30.0,0.0,168.0,11.0,61.0,72.0,4.0,95.0,99.0,0.0,38.0,429.0,104.0,110.0,100.0,110.0,109.0,1,myclabs/DeepCopy,2013-07-22 15:28:03,3148,0.008259212198221092,0.0,0.009529860228716646,0.053367217280813214,0.0,0.06289707750952986,429.0
symfony/http-foundation,1,1,0,0,0,0,1,0,0,8057,8057,271,79,symfony/http-foundation,494.0,0.0,30.0,0.0,3954.0,0.0,0.0,0.0,3.0,76.0,79.0,0.0,14.0,435.0,105.0,109.0,111.0,109.0,106.0,1,symfony/http-foundation,2011-02-22 18:03:45,4029,0.12261106974435344,0.0,0.007446016381236039,0.9813849590469099,0.0,0.9888309754281459,435.0
paragonie/random_compat,1,1,0,1,1,1,1,1,0,7950,7950,115,80,paragonie/random_compat,36.0,3616.0,30.0,90.0,436.0,4.0,81.0,85.0,1.0,89.0,90.0,3.0,60.0,428.0,103.0,108.0,104.0,108.0,108.0,1,paragonie/random_compat,2015-07-07 19:45:38,2433,0.014796547472256474,0.036991368680641186,0.012330456226880395,0.1792026304973284,3.0,3.191533086724209,428.0
symfony/event-dispatcher,1,0,0,0,0,0,1,0,0,7934,7934,64,81,symfony/event-dispatcher,114.0,0.0,30.0,0.0,1007.0,0.0,0.0,0.0,2.0,6.0,8.0,0.0,15.0,367.0,92.0,107.0,92.0,107.0,61.0,0,symfony/event-dispatcher,2011-02-22 18:02:40,4029,0.028294862248696945,0.0,0.007446016381236039,0.2499379498634897,0.0,0.2573839662447257,367.0
php-fig/simple-cache,0,1,0,0,0,0,1,0,0,7837,7837,40,82,php-fig/simple-cache,9.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,2.0,20.0,22.0,0.0,4.0,371.0,94.0,106.0,79.0,106.0,80.0,0,php-fig/simple-cache,2016-08-24 05:22:12,2019,0.004457652303120356,0.0,0.0029717682020802376,0.012877662209014363,0.0,0.0158494304110946,371.0
symfony/finder,1,0,0,0,0,0,1,0,0,7828,7828,51,83,symfony/finder,135.0,0.0,30.0,0.0,1030.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,15.0,353.0,90.0,105.0,88.0,105.0,55.0,0,symfony/finder,2011-02-22 18:03:01,4029,0.03350707371556218,0.0,0.007446016381236039,0.25564656242243733,0.0,0.26309257880367337,353.0
googleapis/google-api-php-client,0,1,0,1,0,0,1,1,0,7801,7801,3350,84,googleapis/google-api-php-client,156.0,232924.0,30.0,78.0,1773.0,108.0,1430.0,1538.0,2.0,651.0,653.0,13.0,78.0,530.0,128.0,104.0,170.0,104.0,152.0,1,googleapis/google-api-php-client,2013-08-16 19:48:39,3123,0.049951969260326606,0.024975984630163303,0.009606147934678195,0.5677233429394812,2.6,3.1773294908741594,530.0
helloqingfeng/Awsome-Front-End-learning-resource,1,0,0,0,0,0,1,0,0,7800,7800,1758,85,helloqingfeng/Awsome-Front-End-learning-resource,3.0,0.0,0.0,0.0,34.0,2.0,8.0,10.0,3.0,6.0,9.0,0.0,18.0,417.0,99.0,103.0,149.0,103.0,62.0,0,helloqingfeng/Awsome-Front-End-learning-resource,2016-08-27 10:28:10,2016,0.001488095238095238,0.0,0.0,0.016865079365079364,-1,-0.9831349206349206,417.0
top-think/think,1,0,0,0,1,0,0,0,0,7675,7675,1669,86,top-think/think,51.0,0.0,30.0,0.0,2032.0,106.0,705.0,811.0,10.0,277.0,287.0,0.0,69.0,477.0,116.0,102.0,147.0,102.0,126.0,1,top-think/think,2013-02-20 03:14:27,3300,0.015454545454545455,0.0,0.00909090909090909,0.6157575757575757,0.0,0.6248484848484848,477.0
YOURLS/YOURLS,1,1,0,1,0,1,1,1,0,7645,7645,1625,87,YOURLS/YOURLS,91.0,0.0,17.0,0.0,1901.0,47.0,2557.0,2604.0,5.0,334.0,339.0,1.0,35.0,477.0,116.0,101.0,144.0,101.0,131.0,1,YOURLS/YOURLS,2012-08-22 11:36:52,3482,0.02613440551407237,0.0,0.004882251579551982,0.5459506031016657,0.0,0.5508328546812177,477.0
BookStackApp/BookStack,1,1,0,1,1,0,1,1,0,7635,7635,1124,88,BookStackApp/BookStack,180.0,0.0,30.0,0.0,3146.0,420.0,2279.0,2699.0,2.0,587.0,589.0,11.0,95.0,473.0,115.0,100.0,126.0,100.0,147.0,1,BookStackApp/BookStack,2015-08-29 10:26:44,2380,0.07563025210084033,0.0,0.012605042016806723,1.3218487394957983,0.0,1.334453781512605,473.0
owncloud/core,1,1,0,1,0,1,1,1,0,7586,7586,2040,89,owncloud/core,739.0,0.0,0.0,0.0,47671.0,325.0,18652.0,18977.0,64.0,20683.0,20747.0,0.0,52.0,536.0,132.0,99.0,154.0,99.0,184.0,1,owncloud/core,2012-08-25 10:32:48,3479,0.21241736131072148,0.0,0.0,13.702500718597298,-1,12.702500718597298,536.0
symfony/thanks,0,0,0,1,0,1,0,0,0,7556,7556,39,90,symfony/thanks,19.0,0.0,1.0,0.0,96.0,1.0,34.0,35.0,0.0,57.0,57.0,0.0,10.0,370.0,93.0,98.0,76.0,98.0,98.0,0,symfony/thanks,2017-12-15 17:00:19,1541,0.012329656067488644,0.0,0.0006489292667099286,0.06229720960415315,0.0,0.06294613887086307,370.0
symfony/http-kernel,0,0,0,0,0,0,1,0,0,7536,7536,80,91,symfony/http-kernel,410.0,0.0,30.0,0.0,5696.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,17.0,373.0,95.0,97.0,97.0,97.0,82.0,0,symfony/http-kernel,2011-02-22 18:04:06,4029,0.10176222387689253,0.0,0.007446016381236039,1.4137503102506825,0.0,1.4211963266319185,373.0
tennc/webshell,1,1,0,1,1,1,1,0,0,7506,7506,5078,92,tennc/webshell,20.0,0.0,7.0,0.0,621.0,0.0,24.0,24.0,0.0,28.0,28.0,0.0,62.0,452.0,106.0,96.0,174.0,96.0,86.0,1,tennc/webshell,2013-05-23 07:37:56,3208,0.006234413965087282,0.0,0.0021820448877805485,0.1935785536159601,0.0,0.19576059850374064,452.0
woocommerce/woocommerce,0,0,0,0,0,1,1,1,0,7444,7444,9820,93,woocommerce/woocommerce,1420.0,2897.0,30.0,31.0,41023.0,989.0,18855.0,19844.0,226.0,11508.0,11734.0,1.0,40.0,555.0,141.0,95.0,184.0,95.0,181.0,1,woocommerce/woocommerce,2011-08-09 15:12:11,3861,0.36778036778036777,0.00802900802900803,0.00777000777000777,10.624967624967624,1.0333333333333334,11.666070966070965,555.0
laravel/lumen,0,1,0,0,0,1,1,1,0,7436,7436,984,94,laravel/lumen,73.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,6.0,425.0,101.0,94.0,122.0,94.0,115.0,1,laravel/lumen,2015-04-14 01:43:28,2517,0.029002781088597537,0.0,0.0,0.12077870480731029,-1,-0.8792212951926897,425.0
twigphp/Twig,1,1,0,1,0,0,1,0,0,7367,7367,1145,95,twigphp/Twig,435.0,0.0,0.0,0.0,5857.0,83.0,1812.0,1895.0,16.0,1731.0,1747.0,0.0,6.0,479.0,120.0,93.0,127.0,93.0,166.0,1,twigphp/Twig,2009-10-07 21:23:38,4532,0.09598411297440423,0.0,0.0,1.2923654015887025,-1,0.2923654015887025,479.0
guzzle/psr7,1,1,0,1,0,1,1,0,1,7342,7342,236,96,guzzle/psr7,97.0,0.0,17.0,0.0,593.0,2.0,162.0,164.0,5.0,306.0,311.0,1.0,32.0,423.0,100.0,92.0,110.0,92.0,129.0,1,guzzle/psr7,2015-02-25 03:31:26,2565,0.03781676413255361,0.0,0.006627680311890838,0.23118908382066278,0.0,0.23781676413255362,423.0
symfony/polyfill-mbstring,0,1,0,0,0,1,0,0,0,7339,7339,34,97,symfony/polyfill-mbstring,29.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0,318.0,84.0,91.0,72.0,91.0,64.0,0,symfony/polyfill-mbstring,2015-10-22 12:57:52,2326,0.012467755803955288,0.0,0.0,0.034393809114359415,-1,-0.9656061908856406,318.0
symfony/debug,1,0,0,1,0,0,1,0,0,7299,7299,52,98,symfony/debug,111.0,0.0,30.0,0.0,1216.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,14.0,331.0,86.0,90.0,89.0,90.0,62.0,0,symfony/debug,2013-04-07 19:13:19,3254,0.034111862323294405,0.0,0.00921942224953903,0.3736939151813153,0.0,0.3829133374308543,331.0
doctrine/cache,0,0,0,0,0,0,1,0,0,7286,7286,210,99,doctrine/cache,139.0,0.0,30.0,0.0,775.0,1.0,94.0,95.0,2.0,297.0,299.0,0.0,18.0,412.0,97.0,89.0,107.0,89.0,127.0,0,doctrine/cache,2013-01-10 22:37:43,3341,0.04160431008680036,0.0,0.008979347500748278,0.23196647710266388,0.0,0.24094582460341216,412.0
humanmade/Falcon,0,1,0,1,0,0,1,0,0,99,99,19,198,humanmade/Falcon,10.0,0.0,0.0,0.0,207.0,8.0,40.0,48.0,3.0,16.0,19.0,0.0,8.0,302.0,80.0,88.0,48.0,88.0,78.0,0,humanmade/Falcon,2012-09-29 12:59:30,3444,0.0029036004645760743,0.0,0.0,0.06010452961672474,-1,-0.9398954703832753,302.0
MiniCodeMonkey/amazon-alexa-php,1,1,0,1,1,0,1,0,0,98,98,72,197,MiniCodeMonkey/amazon-alexa-php,2.0,0.0,0.0,0.0,13.0,4.0,0.0,4.0,2.0,2.0,4.0,0.0,2.0,313.0,83.0,87.0,96.0,87.0,43.0,0,MiniCodeMonkey/amazon-alexa-php,2015-08-26 01:26:25,2383,0.000839278220730172,0.0,0.0,0.005455308434746118,-1,-0.9945446915652539,313.0
hugofirth/laravel-mailchimp,0,0,0,1,0,0,1,0,0,97,97,29,196,hugofirth/laravel-mailchimp,10.0,0.0,5.0,0.0,35.0,17.0,15.0,32.0,2.0,10.0,12.0,0.0,9.0,307.0,81.0,86.0,67.0,86.0,68.0,0,hugofirth/laravel-mailchimp,2013-08-08 23:46:04,3131,0.0031938677738741618,0.0,0.0015969338869370809,0.011178537208559566,0.0,0.012775471095496647,307.0
EnlighterJS/Plugin.WordPress,1,1,0,1,1,0,1,0,0,96,96,14,195,EnlighterJS/Plugin.WordPress,6.0,101.0,18.0,1.0,257.0,15.0,296.0,311.0,0.0,7.0,7.0,2.0,57.0,261.0,71.0,85.0,36.0,85.0,55.0,0,EnlighterJS/Plugin.WordPress,2013-05-11 13:32:31,3220,0.0018633540372670807,0.00031055900621118014,0.0055900621118012426,0.07981366459627329,0.05555555555555555,0.14095928226363008,261.0
UndefinedOffset/SortableGridField,1,0,0,1,1,0,1,1,0,95,95,64,194,UndefinedOffset/SortableGridField,36.0,0.0,0.0,0.0,301.0,6.0,77.0,83.0,1.0,51.0,52.0,6.0,51.0,354.0,91.0,84.0,92.0,84.0,94.0,0,UndefinedOffset/SortableGridField,2012-05-09 17:13:49,3587,0.010036241984945637,0.0,0.0,0.0839141343741288,-1,-0.9160858656258712,354.0
jameschz/hush,1,1,0,1,1,0,1,0,0,94,94,71,193,jameschz/hush,8.0,0.0,0.0,0.0,98.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,13.0,287.0,74.0,83.0,95.0,83.0,26.0,0,jameschz/hush,2013-08-21 03:34:45,3118,0.0025657472738935213,0.0,0.0,0.03143040410519564,-1,-0.9685695958948044,287.0
yasirsiddiqui/php-google-cloud-print,0,0,0,1,0,0,0,0,0,93,93,48,192,yasirsiddiqui/php-google-cloud-print,6.0,0.0,0.0,0.0,29.0,9.0,26.0,35.0,0.0,6.0,6.0,0.0,9.0,300.0,79.0,82.0,85.0,82.0,51.0,0,yasirsiddiqui/php-google-cloud-print,2013-05-30 09:58:56,3201,0.0018744142455482662,0.0,0.0,0.009059668853483286,-1,-0.9909403311465167,300.0
oscarotero/social-links,0,1,0,1,0,1,1,0,0,92,92,19,191,oscarotero/social-links,17.0,0.0,30.0,0.0,138.0,2.0,11.0,13.0,0.0,19.0,19.0,2.0,30.0,288.0,75.0,81.0,48.0,81.0,78.0,0,oscarotero/social-links,2014-03-26 20:11:58,2901,0.005860048259220959,0.0,0.010341261633919338,0.047569803516028956,0.0,0.057911065149948295,288.0
jonathan-dejong/simple-jwt-authentication,1,1,0,1,1,0,1,0,0,91,91,26,190,jonathan-dejong/simple-jwt-authentication,11.0,0.0,5.0,0.0,41.0,13.0,44.0,57.0,1.0,10.0,11.0,0.0,3.0,293.0,77.0,80.0,66.0,80.0,67.0,0,jonathan-dejong/simple-jwt-authentication,2017-07-20 08:39:35,1689,0.006512729425695678,0.0,0.002960331557134399,0.02427471876850207,0.0,0.02723505032563647,293.0
stephpy/timeline,0,1,0,1,0,1,1,0,0,89,89,18,188,stephpy/timeline,13.0,0.0,8.0,0.0,137.0,1.0,19.0,20.0,0.0,29.0,29.0,0.0,9.0,291.0,76.0,79.0,46.0,79.0,87.0,0,stephpy/timeline,2012-12-11 17:33:41,3371,0.00385642242657965,0.0,0.002373183031741323,0.040640759418570156,0.0,0.04301394245031148,291.0
veritrans/veritrans-php,1,1,0,1,1,0,1,1,0,87,87,82,186,veritrans/veritrans-php,24.0,0.0,1.0,0.0,176.0,1.0,52.0,53.0,0.0,54.0,54.0,0.0,33.0,350.0,89.0,78.0,99.0,78.0,95.0,0,veritrans/veritrans-php,2014-06-20 07:42:23,2815,0.00852575488454707,0.0,0.00035523978685612787,0.0625222024866785,0.0,0.06287744227353463,350.0
webdevops/clitools,0,1,0,1,0,1,1,0,0,86,86,15,185,webdevops/clitools,8.0,1420.0,20.0,20.0,600.0,28.0,62.0,90.0,4.0,27.0,31.0,2.0,68.0,281.0,72.0,77.0,38.0,77.0,89.0,0,webdevops/clitools,2015-03-28 14:29:50,2534,0.0031570639305445935,0.007892659826361484,0.007892659826361484,0.23677979479084452,1.0,1.244672454617206,281.0
madewithlove/illuminate-psr-cache-bridge,0,0,0,1,0,1,1,0,0,85,85,10,183,madewithlove/illuminate-psr-cache-bridge,5.0,0.0,4.0,0.0,69.0,1.0,6.0,7.0,0.0,13.0,13.0,0.0,6.0,246.0,66.0,75.0,27.0,75.0,69.0,0,madewithlove/illuminate-psr-cache-bridge,2016-03-18 15:34:21,2178,0.002295684113865932,0.0,0.0018365472910927456,0.03168044077134986,0.0,0.03351698806244261,246.0
zendframework/ZendPdf,1,0,0,1,0,0,1,0,0,85,85,81,184,zendframework/ZendPdf,30.0,0.0,0.0,0.0,177.0,9.0,12.0,21.0,5.0,9.0,14.0,0.0,6.0,318.0,84.0,75.0,98.0,75.0,70.0,0,zendframework/ZendPdf,2012-07-20 19:35:18,3515,0.008534850640113799,0.0,0.0,0.050355618776671406,-1,-0.9496443812233286,318.0
laravelbook/laravel4-powerpack,1,0,0,1,0,0,1,1,1,83,83,15,182,laravelbook/laravel4-powerpack,6.0,0.0,0.0,0.0,26.0,3.0,7.0,10.0,2.0,5.0,7.0,0.0,8.0,241.0,65.0,74.0,38.0,74.0,55.0,0,laravelbook/laravel4-powerpack,2013-01-17 14:06:09,3334,0.001799640071985603,0.0,0.0,0.007798440311937612,-1,-0.9922015596880623,241.0
onassar/PHP-Premailer,1,1,0,1,0,0,1,0,0,82,82,6,181,onassar/PHP-Premailer,1.0,0.0,0.0,0.0,22.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,9.0,189.0,46.0,73.0,17.0,73.0,26.0,0,onassar/PHP-Premailer,2013-08-17 21:40:00,3122,0.00032030749519538755,0.0,0.0,0.007046764894298526,-1,-0.9929532351057014,189.0
cgmartin/ZF2FileUploadExamples,0,0,0,1,0,0,0,0,0,81,81,47,180,cgmartin/ZF2FileUploadExamples,3.0,0.0,0.0,0.0,57.0,6.0,13.0,19.0,0.0,2.0,2.0,0.0,30.0,254.0,68.0,72.0,84.0,72.0,26.0,0,cgmartin/ZF2FileUploadExamples,2012-11-03 02:43:03,3409,0.0008800234672924611,0.0,0.0,0.016720445878556763,-1,-0.9832795541214432,254.0
markjaquith/cache-buddy,0,1,0,1,1,0,1,1,1,80,80,6,179,markjaquith/cache-buddy,3.0,0.0,0.0,0.0,41.0,5.0,5.0,10.0,0.0,3.0,3.0,0.0,3.0,197.0,51.0,71.0,17.0,71.0,38.0,0,markjaquith/cache-buddy,2015-03-21 15:04:54,2541,0.0011806375442739079,0.0,0.0,0.016135379771743407,-1,-0.9838646202282566,197.0
kohana/cache,0,1,0,1,0,0,1,0,0,79,79,86,178,kohana/cache,23.0,0.0,1.0,0.0,188.0,3.0,5.0,8.0,5.0,77.0,82.0,0.0,8.0,348.0,88.0,70.0,101.0,70.0,107.0,0,kohana/cache,2010-05-19 16:56:39,4308,0.005338904363974002,0.0,0.00023212627669452182,0.0436397400185701,0.0,0.04387186629526462,348.0
botman/driver-telegram,0,1,0,0,0,1,1,1,0,78,78,59,177,botman/driver-telegram,20.0,0.0,17.0,0.0,88.0,22.0,13.0,35.0,11.0,57.0,68.0,0.0,3.0,332.0,87.0,69.0,91.0,69.0,103.0,0,botman/driver-telegram,2017-06-08 20:53:22,1731,0.011554015020219527,0.0,0.009820912767186597,0.050837666088965915,0.0,0.060658578856152515,332.0
chonthu/Codeigniter-Google-Analytics-Class,1,1,0,1,0,0,1,0,0,76,76,39,175,chonthu/Codeigniter-Google-Analytics-Class,3.0,0.0,0.0,0.0,20.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,5.0,238.0,64.0,68.0,76.0,68.0,26.0,0,chonthu/Codeigniter-Google-Analytics-Class,2012-01-05 19:33:51,3712,0.0008081896551724138,0.0,0.0,0.005387931034482759,-1,-0.9946120689655172,238.0
TimOliver/PHP-Framework-Classes,0,1,0,0,0,1,0,0,0,75,75,50,174,TimOliver/PHP-Framework-Classes,3.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,236.0,63.0,67.0,87.0,67.0,15.0,0,TimOliver/PHP-Framework-Classes,2011-08-23 01:41:12,3847,0.0007798284377436964,0.0,0.0,0.002079542500649857,-1,-0.9979204574993501,236.0
pattern-lab/patternengine-php-twig,0,1,0,1,0,0,1,0,0,74,74,34,173,pattern-lab/patternengine-php-twig,7.0,0.0,14.0,0.0,127.0,14.0,19.0,33.0,6.0,17.0,23.0,1.0,21.0,286.0,73.0,66.0,72.0,66.0,82.0,0,pattern-lab/patternengine-php-twig,2014-06-22 23:00:34,2813,0.002488446498400284,0.0,0.004976892996800568,0.04514752932811945,0.0,0.050124422324920016,286.0
matriphe/laravel-imageupload,1,1,0,1,1,1,0,0,0,73,73,30,172,matriphe/laravel-imageupload,7.0,0.0,1.0,0.0,89.0,1.0,19.0,20.0,1.0,6.0,7.0,1.0,32.0,256.0,69.0,65.0,71.0,65.0,55.0,0,matriphe/laravel-imageupload,2015-02-01 23:43:25,2589,0.0027037466203167246,0.0,0.0003862495171881035,0.034376207029741215,0.0,0.03476245654692932,256.0
gstjohn/GifBot,0,1,0,1,0,0,0,0,0,72,72,8,171,gstjohn/GifBot,3.0,0.0,0.0,0.0,22.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,12.0,195.0,49.0,64.0,22.0,64.0,45.0,0,gstjohn/GifBot,2014-05-07 17:45:00,2859,0.001049317943336831,0.0,0.0,0.007694998251136761,-1,-0.9923050017488633,195.0
dotsunited/BundleFu,0,1,0,1,0,1,0,0,0,71,71,11,170,dotsunited/BundleFu,9.0,0.0,0.0,0.0,216.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,2.0,208.0,56.0,63.0,31.0,63.0,51.0,0,dotsunited/BundleFu,2010-10-01 12:32:06,4173,0.002156721782890007,0.0,0.0,0.05176132278936017,-1,-0.9482386772106398,208.0
kartik-v/yii2-dynagrid,0,1,0,1,0,1,0,1,0,70,70,64,169,kartik-v/yii2-dynagrid,39.0,0.0,17.0,0.0,229.0,0.0,184.0,184.0,0.0,55.0,55.0,8.0,51.0,312.0,82.0,62.0,92.0,62.0,96.0,0,kartik-v/yii2-dynagrid,2014-05-28 14:18:48,2838,0.013742071881606765,0.0,0.005990133897110641,0.0806906272022551,0.0,0.08668076109936575,312.0
liip/LiipMagentoBundle,0,0,0,1,0,1,1,0,0,69,69,16,168,liip/LiipMagentoBundle,10.0,0.0,0.0,0.0,76.0,3.0,8.0,11.0,0.0,6.0,6.0,0.0,22.0,213.0,60.0,61.0,40.0,61.0,51.0,0,liip/LiipMagentoBundle,2011-09-14 08:29:47,3825,0.00261437908496732,0.0,0.0,0.019869281045751634,-1,-0.9801307189542484,213.0
efficiently/larasset,1,1,0,1,1,1,1,0,0,67,67,6,166,efficiently/larasset,2.0,0.0,0.0,0.0,76.0,3.0,17.0,20.0,0.0,2.0,2.0,4.0,34.0,163.0,34.0,60.0,17.0,60.0,26.0,0,efficiently/larasset,2014-07-08 13:54:52,2797,0.0007150518412584912,0.0,0.0,0.027171969967822666,-1,-0.9728280300321773,163.0
symphonycms/members,1,1,0,1,0,0,1,0,0,66,66,40,165,symphonycms/members,34.0,0.0,13.0,0.0,552.0,19.0,228.0,247.0,4.0,63.0,67.0,14.0,53.0,298.0,78.0,59.0,79.0,59.0,101.0,0,symphonycms/members,2010-11-12 00:45:28,4131,0.00823045267489712,0.0,0.0031469377874606633,0.1336238198983297,0.0,0.13677075768579036,298.0
biberlabs/ddd-embeddables,0,1,0,1,0,0,1,1,0,65,65,10,164,biberlabs/ddd-embeddables,4.0,0.0,1.0,0.0,21.0,3.0,1.0,4.0,0.0,10.0,10.0,0.0,10.0,207.0,55.0,58.0,27.0,58.0,64.0,0,biberlabs/ddd-embeddables,2016-09-17 11:01:28,1995,0.0020050125313283208,0.0,0.0005012531328320802,0.010526315789473684,0.0,0.011027568922305764,207.0
