fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
node-hocus-pocus/legerdemain,0,0,0,1,0,1,0,0,0,83,83,4,182,node-hocus-pocus/legerdemain,2.0,0.0,0.0,0.0,24.0,3.0,1.0,4.0,2.0,1.0,3.0,0.0,4.0,220.0,63.0,75.0,17.0,75.0,53.0,0,node-hocus-pocus/legerdemain,2015-08-31 12:39:05,2378,0.0008410428931875525,0.0,0.0,0.010092514718250631,-1,-0.9899074852817493,220.0
shama/base-element,1,1,0,1,0,1,1,0,0,82,82,7,181,shama/base-element,4.0,0.0,0.0,0.0,130.0,4.0,7.0,11.0,0.0,12.0,12.0,2.0,44.0,255.0,76.0,74.0,32.0,74.0,75.0,0,shama/base-element,2015-05-03 18:51:25,2498,0.0016012810248198558,0.0,0.0,0.05204163330664532,-1,-0.9479583666933546,255.0
piliyu/react-getting-started,0,0,0,1,0,0,1,0,0,81,81,33,180,piliyu/react-getting-started,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,227.0,71.0,73.0,80.0,73.0,1.0,0,piliyu/react-getting-started,2015-08-31 03:29:42,2378,0.00042052144659377626,0.0,0.0,0.001682085786375105,-1,-0.9983179142136249,227.0
dermike/conversational-ui,1,1,0,1,0,0,0,0,0,80,80,20,179,dermike/conversational-ui,2.0,0.0,0.0,0.0,25.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,213.0,61.0,72.0,68.0,72.0,1.0,0,dermike/conversational-ui,2016-05-20 19:00:09,2115,0.0009456264775413711,0.0,0.0,0.01182033096926714,-1,-0.9881796690307328,213.0
dmatteo/jsdomify,0,0,0,1,0,1,1,0,0,78,78,11,177,dmatteo/jsdomify,4.0,0.0,0.0,0.0,185.0,1.0,14.0,15.0,1.0,382.0,383.0,0.0,15.0,309.0,85.0,71.0,52.0,71.0,115.0,0,dmatteo/jsdomify,2015-03-19 08:50:36,2543,0.0015729453401494297,0.0,0.0,0.07274872198191112,-1,-0.9272512780180888,309.0
rollup/three-jsnext,1,1,0,1,1,1,1,0,0,77,77,118,176,rollup/three-jsnext,2.0,0.0,0.0,0.0,54.0,5.0,3.0,8.0,0.0,3.0,3.0,0.0,6.0,281.0,79.0,70.0,88.0,70.0,53.0,0,rollup/three-jsnext,2015-07-08 22:53:58,2432,0.0008223684210526315,0.0,0.0,0.022203947368421052,-1,-0.977796052631579,281.0
city41/node-sql-fixtures,0,1,0,1,1,0,1,1,0,76,76,13,175,city41/node-sql-fixtures,6.0,0.0,0.0,0.0,135.0,5.0,30.0,35.0,1.0,12.0,13.0,5.0,42.0,273.0,78.0,69.0,58.0,69.0,77.0,0,city41/node-sql-fixtures,2014-09-26 20:52:58,2717,0.002208317997791682,0.0,0.0,0.049687154950312847,-1,-0.9503128450496872,273.0
aurelia/bootstrapper,0,1,0,1,0,0,1,0,0,75,75,36,174,aurelia/bootstrapper,22.0,0.0,30.0,0.0,252.0,1.0,39.0,40.0,13.0,33.0,46.0,0.0,15.0,304.0,84.0,68.0,83.0,68.0,85.0,0,aurelia/bootstrapper,2014-12-10 20:00:17,2642,0.008327024981074944,0.0,0.011355034065102196,0.09538228614685844,0.0,0.10673732021196064,304.0
yinfxs/ibird,1,1,0,1,1,1,1,1,0,74,74,8,173,yinfxs/ibird,1.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,173.0,41.0,67.0,38.0,67.0,1.0,0,yinfxs/ibird,2016-06-01 14:23:48,2103,0.00047551117451260106,0.0,0.0,0.16167379933428436,-1,-0.8383262006657156,173.0
codepan/ionic,1,0,0,1,0,0,0,0,0,73,73,80,172,codepan/ionic,2.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,220.0,63.0,66.0,87.0,66.0,1.0,0,codepan/ionic,2015-10-12 06:24:27,2336,0.0008561643835616438,0.0,0.0,0.0008561643835616438,-1,-0.9991438356164384,220.0
feeblejs/feeble,1,1,0,1,0,1,1,0,0,72,72,7,171,feeblejs/feeble,3.0,0.0,6.0,0.0,173.0,0.0,4.0,4.0,0.0,5.0,5.0,0.0,33.0,222.0,67.0,65.0,32.0,65.0,60.0,0,feeblejs/feeble,2016-07-20 14:53:57,2054,0.0014605647517039922,0.0,0.0029211295034079843,0.08422590068159688,0.0,0.08714703018500487,222.0
alexbeletsky/brick,0,0,0,1,0,1,0,0,0,71,71,6,170,alexbeletsky/brick,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,155.0,36.0,64.0,26.0,64.0,1.0,0,alexbeletsky/brick,2015-04-04 17:18:09,2527,0.0003957261574990107,0.0,0.0,0.00554016620498615,-1,-0.9944598337950139,155.0
thenables/composition,0,0,0,1,0,0,1,0,0,70,70,6,169,thenables/composition,6.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,212.0,60.0,63.0,26.0,63.0,60.0,0,thenables/composition,2014-12-18 01:56:09,2634,0.002277904328018223,0.0,0.0,0.011389521640091117,-1,-0.9886104783599089,212.0
krakenjs/generator-swaggerize,1,0,0,1,0,0,0,0,0,69,69,34,168,krakenjs/generator-swaggerize,22.0,0.0,3.0,0.0,199.0,11.0,37.0,48.0,1.0,60.0,61.0,2.0,17.0,292.0,81.0,62.0,82.0,62.0,86.0,0,krakenjs/generator-swaggerize,2014-10-20 20:38:57,2693,0.008169327887114742,0.0,0.0011139992573338284,0.07389528406981062,0.0,0.07500928332714445,292.0
madshargreave/gitchecker,0,0,0,1,1,1,1,1,0,68,68,9,167,madshargreave/gitchecker,1.0,0.0,0.0,0.0,22.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,168.0,40.0,61.0,45.0,61.0,1.0,0,madshargreave/gitchecker,2016-01-02 05:59:22,2254,0.00044365572315882877,0.0,0.0,0.009760425909494233,-1,-0.9902395740905058,168.0
ljunb/react-native-iCityAction,1,1,0,0,0,0,0,0,0,67,67,21,166,ljunb/react-native-iCityAction,2.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,192.0,49.0,60.0,71.0,60.0,1.0,0,ljunb/react-native-iCityAction,2016-05-06 12:42:13,2129,0.0009394081728511038,0.0,0.0,0.010333489901362142,-1,-0.9896665100986378,192.0
prettydiff/biddle,1,1,0,1,1,1,1,0,1,66,66,4,165,prettydiff/biddle,6.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,79.0,136.0,29.0,59.0,17.0,59.0,1.0,0,prettydiff/biddle,2016-07-04 10:45:38,2070,0.002898550724637681,0.0,0.0,0.37922705314009664,-1,-0.6207729468599034,136.0
nathanmarks/jss-theme-reactor,1,0,0,1,0,1,0,0,0,65,65,8,164,nathanmarks/jss-theme-reactor,6.0,0.0,0.0,0.0,100.0,7.0,16.0,23.0,2.0,21.0,23.0,4.0,14.0,236.0,73.0,58.0,38.0,58.0,82.0,0,nathanmarks/jss-theme-reactor,2016-08-20 15:54:05,2023,0.002965892239248641,0.0,0.0,0.049431537320810674,-1,-0.9505684626791894,236.0
voronianski/xml2obj-stream,1,0,0,1,0,1,1,0,1,64,64,7,163,voronianski/xml2obj-stream,1.0,0.0,0.0,0.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,147.0,32.0,57.0,32.0,57.0,1.0,0,voronianski/xml2obj-stream,2014-10-27 10:51:01,2686,0.00037230081906180194,0.0,0.0,0.016381236038719285,-1,-0.9836187639612807,147.0
sogko/todomvc-relay-go,1,1,0,1,1,0,0,0,0,63,63,8,162,sogko/todomvc-relay-go,1.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,195.0,51.0,56.0,38.0,56.0,45.0,0,sogko/todomvc-relay-go,2015-10-02 14:13:11,2346,0.00042625745950554135,0.0,0.0,0.0025575447570332483,-1,-0.9974424552429667,195.0
uy-xela/atom-tomatimer,0,1,0,1,1,0,1,0,1,62,62,7,161,uy-xela/atom-tomatimer,3.0,0.0,0.0,0.0,77.0,5.0,2.0,7.0,0.0,18.0,18.0,0.0,18.0,220.0,63.0,55.0,32.0,55.0,78.0,0,uy-xela/atom-tomatimer,2016-04-30 08:21:45,2135,0.001405152224824356,0.0,0.0,0.036065573770491806,-1,-0.9639344262295082,220.0
depop/archived-graphql-helpers,0,1,0,1,0,0,0,0,0,61,61,5,160,depop/archived-graphql-helpers,1.0,0.0,0.0,0.0,29.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,9.0,132.0,27.0,54.0,23.0,54.0,1.0,0,depop/archived-graphql-helpers,2016-06-13 17:08:46,2091,0.00047824007651841227,0.0,0.0,0.013868962219033954,-1,-0.986131037780966,132.0
bakery/parse-graphql-server,0,1,0,1,0,1,1,0,0,60,60,13,159,bakery/parse-graphql-server,1.0,0.0,0.0,0.0,15.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,209.0,57.0,53.0,58.0,53.0,45.0,0,bakery/parse-graphql-server,2016-07-05 09:19:13,2069,0.0004833252779120348,0.0,0.0,0.007249879168680522,-1,-0.9927501208313195,209.0
axross/tap-notify,0,1,0,1,0,1,0,0,0,59,59,10,158,axross/tap-notify,2.0,0.0,2.0,0.0,16.0,2.0,2.0,4.0,1.0,3.0,4.0,0.0,6.0,210.0,59.0,52.0,50.0,52.0,56.0,0,axross/tap-notify,2015-11-14 04:31:33,2303,0.0008684324793747286,0.0,0.0008684324793747286,0.006947459834997829,0.0,0.007815892314372557,210.0
raquelxmoss/cycle-color-picker,1,1,0,1,0,0,1,0,0,58,58,9,157,raquelxmoss/cycle-color-picker,5.0,0.0,1.0,0.0,95.0,2.0,0.0,2.0,0.0,10.0,10.0,0.0,8.0,218.0,62.0,51.0,45.0,51.0,71.0,0,raquelxmoss/cycle-color-picker,2016-05-24 06:32:22,2111,0.0023685457129322598,0.0,0.0004737091425864519,0.045002368545712934,0.0,0.045476077688299386,218.0
yoshuawuyts/server-router,1,0,0,1,0,1,1,0,0,57,57,8,156,yoshuawuyts/server-router,12.0,0.0,1.0,0.0,78.0,2.0,5.0,7.0,0.0,27.0,27.0,0.0,21.0,221.0,66.0,50.0,38.0,50.0,83.0,0,yoshuawuyts/server-router,2016-01-31 05:00:11,2225,0.005393258426966292,0.0,0.00044943820224719103,0.0350561797752809,0.0,0.03550561797752809,221.0
BoLaMN/loopback-component-admin,1,0,0,1,0,0,0,0,0,56,56,27,155,BoLaMN/loopback-component-admin,7.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,175.0,43.0,49.0,76.0,49.0,1.0,0,BoLaMN/loopback-component-admin,2016-01-02 04:38:54,2254,0.003105590062111801,0.0,0.0,0.01419698314108252,-1,-0.9858030168589175,175.0
davideast/firebase-ionic-login-sample,1,1,0,1,0,0,1,0,0,55,55,19,154,davideast/firebase-ionic-login-sample,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163.0,38.0,48.0,66.0,48.0,1.0,0,davideast/firebase-ionic-login-sample,2015-12-17 13:58:56,2270,0.0004405286343612335,0.0,0.0,0.000881057268722467,-1,-0.9991189427312775,163.0
react-component/m-drawer,1,1,0,1,0,1,1,0,1,54,54,12,153,react-component/m-drawer,5.0,0.0,0.0,0.0,30.0,6.0,4.0,10.0,9.0,63.0,72.0,0.0,8.0,238.0,74.0,47.0,55.0,47.0,89.0,0,react-component/m-drawer,2016-04-26 07:47:41,2139,0.0023375409069658717,0.0,0.0,0.014025245441795231,-1,-0.9859747545582047,238.0
kimeshan/mf-proto,1,1,0,1,0,0,1,0,0,53,53,20,152,kimeshan/mf-proto,1.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,161.0,37.0,46.0,68.0,46.0,1.0,0,kimeshan/mf-proto,2015-12-18 07:43:40,2269,0.00044072278536800354,0.0,0.0,0.0022036139268400176,-1,-0.99779638607316,161.0
simon-engledew/dockerweb,0,1,0,1,0,0,1,0,0,52,52,6,151,simon-engledew/dockerweb,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,117.0,24.0,45.0,26.0,45.0,1.0,0,simon-engledew/dockerweb,2016-06-28 07:55:41,2076,0.001445086705202312,0.0,0.0,0.0072254335260115606,-1,-0.9927745664739884,117.0
graphistry/cljs,0,1,0,1,1,0,1,0,0,51,51,6,150,graphistry/cljs,5.0,0.0,0.0,0.0,41.0,2.0,4.0,6.0,0.0,6.0,6.0,0.0,2.0,176.0,44.0,44.0,26.0,44.0,62.0,0,graphistry/cljs,2015-09-24 07:03:58,2354,0.0021240441801189465,0.0,0.0,0.017417162276975363,-1,-0.9825828377230247,176.0
mixmaxhq/electron-editor-context-menu,0,0,0,1,1,1,1,0,0,50,50,9,149,mixmaxhq/electron-editor-context-menu,10.0,0.0,0.0,0.0,24.0,3.0,4.0,7.0,0.0,10.0,10.0,0.0,7.0,202.0,55.0,43.0,45.0,43.0,71.0,0,mixmaxhq/electron-editor-context-menu,2016-02-06 00:56:10,2219,0.004506534474988734,0.0,0.0,0.010815682739972961,-1,-0.9891843172600271,202.0
wacai/pt-goodjob,1,0,0,1,0,0,1,0,0,49,49,31,148,wacai/pt-goodjob,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,164.0,39.0,42.0,79.0,42.0,1.0,0,wacai/pt-goodjob,2016-07-04 10:00:21,2070,0.0004830917874396135,0.0,0.0,0.00676328502415459,-1,-0.9932367149758454,164.0
eliquious/electronify-server,0,1,0,1,0,0,1,0,0,48,48,7,147,eliquious/electronify-server,4.0,0.0,3.0,0.0,39.0,1.0,6.0,7.0,0.0,9.0,9.0,0.0,10.0,183.0,47.0,41.0,32.0,41.0,69.0,0,eliquious/electronify-server,2015-11-15 10:01:39,2302,0.0017376194613379669,0.0,0.0013032145960034753,0.016941789748045177,0.0,0.018245004344048653,183.0
thelastpickle/cassandra-zipkin-tracing,0,1,0,1,0,0,1,0,0,46,46,10,145,thelastpickle/cassandra-zipkin-tracing,3.0,0.0,0.0,0.0,15.0,3.0,7.0,10.0,2.0,2.0,4.0,0.0,5.0,186.0,48.0,40.0,50.0,40.0,56.0,0,thelastpickle/cassandra-zipkin-tracing,2015-09-24 18:45:55,2354,0.001274426508071368,0.0,0.0,0.006372132540356839,-1,-0.9936278674596432,186.0
batdevis/swagger_engine,0,1,0,1,1,1,1,0,0,45,45,49,144,batdevis/swagger_engine,3.0,0.0,0.0,0.0,41.0,8.0,4.0,12.0,3.0,3.0,6.0,0.0,15.0,226.0,69.0,39.0,86.0,39.0,62.0,0,batdevis/swagger_engine,2015-05-11 14:54:09,2490,0.0012048192771084338,0.0,0.0,0.01646586345381526,-1,-0.9835341365461847,226.0
Vicfeel/OTMaps,1,0,0,1,1,1,1,0,0,43,43,22,142,Vicfeel/OTMaps,2.0,0.0,0.0,0.0,42.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,150.0,35.0,38.0,73.0,38.0,1.0,0,Vicfeel/OTMaps,2016-05-06 02:07:30,2129,0.0009394081728511038,0.0,0.0,0.01972757162987318,-1,-0.9802724283701268,150.0
taggon/tidev,0,0,0,1,0,0,0,0,0,42,42,12,141,taggon/tidev,2.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,174.0,42.0,37.0,55.0,37.0,45.0,0,taggon/tidev,2015-05-02 08:18:40,2499,0.0008003201280512205,0.0,0.0,0.001600640256102441,-1,-0.9983993597438976,174.0
kunalgolani/eslint-config,1,1,0,1,0,0,1,0,0,41,41,16,140,kunalgolani/eslint-config,10.0,0.0,0.0,0.0,111.0,2.0,10.0,12.0,27.0,41.0,68.0,0.0,8.0,223.0,68.0,36.0,63.0,36.0,88.0,0,kunalgolani/eslint-config,2016-07-05 11:41:39,2069,0.004833252779120348,0.0,0.0,0.053649105848235866,-1,-0.9463508941517641,223.0
webdriverio-boneyard/wdio-mocha-framework,0,1,0,1,0,0,1,0,0,40,40,30,139,webdriverio-boneyard/wdio-mocha-framework,13.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,149.0,33.0,35.0,78.0,35.0,1.0,0,webdriverio-boneyard/wdio-mocha-framework,2015-09-13 21:07:55,2365,0.0054968287526427064,0.0,0.0,0.1492600422832981,-1,-0.8507399577167019,149.0
botwiki/botmakers.org,0,1,0,1,0,1,1,0,0,39,39,11,138,botwiki/botmakers.org,3.0,0.0,0.0,0.0,59.0,1.0,0.0,1.0,6.0,0.0,6.0,0.0,8.0,182.0,46.0,34.0,52.0,34.0,62.0,0,botwiki/botmakers.org,2015-09-17 04:15:32,2361,0.0012706480304955528,0.0,0.0,0.024989411266412537,-1,-0.9750105887335875,182.0
jhades/ng2-minimal,0,1,0,1,0,1,1,0,0,38,38,4,137,jhades/ng2-minimal,5.0,0.0,0.0,0.0,119.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,67.0,139.0,30.0,33.0,17.0,33.0,56.0,0,jhades/ng2-minimal,2015-11-16 19:02:48,2301,0.0021729682746631897,0.0,0.0,0.05171664493698392,-1,-0.9482833550630161,139.0
JSJitsu/hero-starter,0,1,0,1,0,0,1,1,0,37,37,129,136,JSJitsu/hero-starter,19.0,0.0,0.0,0.0,140.0,1.0,24.0,25.0,2.0,9.0,11.0,0.0,31.0,226.0,69.0,32.0,89.0,32.0,73.0,0,JSJitsu/hero-starter,2015-10-10 05:56:35,2338,0.008126603934987169,0.0,0.0,0.059880239520958084,-1,-0.9401197604790419,226.0
girliemac/dash-rickroll,0,1,0,1,0,0,0,0,0,36,36,21,135,girliemac/dash-rickroll,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,134.0,28.0,31.0,71.0,31.0,1.0,0,girliemac/dash-rickroll,2015-10-04 02:47:55,2344,0.0004266211604095563,0.0,0.0,0.002559726962457338,-1,-0.9974402730375427,134.0
newghost/redblade,1,0,0,1,0,1,1,0,0,35,35,0,134,newghost/redblade,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,62.0,16.0,30.0,1.0,30.0,1.0,0,newghost/redblade,2015-10-22 07:33:01,2326,0.0008598452278589854,0.0,0.0,0.005159071367153913,-1,-0.9948409286328461,62.0
buckhx/diglet,1,1,0,1,0,1,1,0,0,34,34,2,133,buckhx/diglet,3.0,71.0,13.0,18.0,308.0,29.0,18.0,47.0,0.0,6.0,6.0,0.0,29.0,126.0,26.0,29.0,6.0,29.0,62.0,0,buckhx/diglet,2015-10-08 19:50:48,2340,0.001282051282051282,0.007692307692307693,0.005555555555555556,0.13162393162393163,1.3846153846153846,1.5217948717948717,126.0
freeqaz/redux-simple-router-example,0,0,0,1,0,0,0,0,0,33,33,4,132,freeqaz/redux-simple-router-example,2.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,118.0,25.0,28.0,17.0,28.0,45.0,0,freeqaz/redux-simple-router-example,2015-11-19 00:10:31,2298,0.0008703220191470844,0.0,0.0,0.005221932114882507,-1,-0.9947780678851175,118.0
lovetheory/nkc2,1,1,0,1,1,1,1,0,0,32,32,13,131,lovetheory/nkc2,13.0,0.0,0.0,0.0,1812.0,0.0,3.0,3.0,0.0,66.0,66.0,0.0,40.0,199.0,54.0,27.0,58.0,27.0,87.0,0,lovetheory/nkc2,2016-01-16 20:22:50,2240,0.005803571428571429,0.0,0.0,0.8089285714285714,-1,-0.19107142857142856,199.0
mcollina/we-are-not-object-oriented-anymore-demo,1,0,0,1,0,0,0,0,0,31,31,8,130,mcollina/we-are-not-object-oriented-anymore-demo,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91.0,20.0,26.0,38.0,26.0,1.0,0,mcollina/we-are-not-object-oriented-anymore-demo,2015-10-27 13:52:58,2321,0.0008616975441619991,0.0,0.0,0.0034467901766479965,-1,-0.996553209823352,91.0
yoshuawuyts/npm-install-package,1,0,0,1,0,1,1,0,0,30,30,2,129,yoshuawuyts/npm-install-package,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,57.0,13.0,25.0,6.0,25.0,1.0,0,yoshuawuyts/npm-install-package,2015-10-05 14:47:49,2343,0.0012804097311139564,0.0,0.0,0.004694835680751174,-1,-0.9953051643192489,57.0
cohitre/redux-json-api,1,1,0,1,0,0,1,0,0,29,29,3,128,cohitre/redux-json-api,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,15.0,24.0,12.0,24.0,1.0,0,cohitre/redux-json-api,2015-10-04 00:41:56,2344,0.0004266211604095563,0.0,0.0,0.0034129692832764505,-1,-0.9965870307167235,61.0
cmxiaocai/Hi-Timed,1,0,0,0,0,0,0,0,0,27,27,8,126,cmxiaocai/Hi-Timed,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,85.0,19.0,23.0,38.0,23.0,1.0,0,cmxiaocai/Hi-Timed,2015-10-31 15:55:45,2317,0.00043159257660768235,0.0,0.0,0.003884333189469141,-1,-0.9961156668105309,85.0
kidnes/webpack_vue_easyui,0,0,0,1,0,0,0,0,0,26,26,6,125,kidnes/webpack_vue_easyui,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,18.0,22.0,26.0,22.0,1.0,0,kidnes/webpack_vue_easyui,2015-09-16 06:31:59,2362,0.0004233700254022015,0.0,0.0,0.001693480101608806,-1,-0.9983065198983911,71.0
mafintosh/stream-set,1,1,0,1,0,1,1,0,0,25,25,3,124,mafintosh/stream-set,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,55.0,12.0,21.0,12.0,21.0,1.0,0,mafintosh/stream-set,2015-10-08 17:13:54,2340,0.00042735042735042735,0.0,0.0,0.002564102564102564,-1,-0.9974358974358974,55.0
maeltm/node-google-id-token-verifier,1,1,0,1,1,0,1,1,0,24,24,3,123,maeltm/node-google-id-token-verifier,2.0,0.0,0.0,0.0,27.0,3.0,1.0,4.0,1.0,5.0,6.0,0.0,8.0,114.0,22.0,20.0,12.0,20.0,62.0,0,maeltm/node-google-id-token-verifier,2015-10-14 00:49:44,2334,0.000856898029134533,0.0,0.0,0.011568123393316195,-1,-0.9884318766066839,114.0
react-d3/react-d3-tooltip,1,1,0,1,0,1,0,0,0,23,23,23,122,react-d3/react-d3-tooltip,9.0,0.0,0.0,0.0,88.0,13.0,10.0,23.0,2.0,6.0,8.0,0.0,10.0,179.0,45.0,19.0,74.0,19.0,67.0,0,react-d3/react-d3-tooltip,2015-09-27 02:15:03,2351,0.0038281582305401958,0.0,0.0,0.03743088047639302,-1,-0.962569119523607,179.0
AdamBrodzinski/phoenix-rethinkdb-example,1,0,0,1,0,0,1,0,0,22,22,3,121,AdamBrodzinski/phoenix-rethinkdb-example,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,8.0,18.0,12.0,18.0,1.0,0,AdamBrodzinski/phoenix-rethinkdb-example,2015-10-11 00:50:37,2337,0.0004278990158322636,0.0,0.0,0.0025673940949935813,-1,-0.9974326059050064,49.0
AnalyzeOrFeed/aof-replay-client,0,0,0,1,0,0,0,0,0,21,21,4,120,AnalyzeOrFeed/aof-replay-client,2.0,4050.0,11.0,15.0,88.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,52.0,10.0,17.0,17.0,17.0,1.0,0,AnalyzeOrFeed/aof-replay-client,2015-09-14 01:48:21,2364,0.0008460236886632825,0.006345177664974619,0.004653130287648054,0.03722504230118443,1.3636363636363635,1.405514536225196,52.0
predixdesignsystem/px-app-nav,0,1,0,1,0,0,1,0,0,20,20,27,119,predixdesignsystem/px-app-nav,31.0,0.0,11.0,0.0,394.0,0.0,72.0,72.0,0.0,41.0,41.0,0.0,18.0,192.0,49.0,16.0,76.0,16.0,84.0,0,predixdesignsystem/px-app-nav,2015-09-24 17:17:53,2354,0.013169073916737469,0.0,0.004672897196261682,0.16737468139337297,0.0,0.17204757858963465,192.0
CrossLead/angular-zendesk-widget,0,0,0,1,0,0,0,0,0,19,19,11,118,CrossLead/angular-zendesk-widget,8.0,0.0,4.0,0.0,40.0,3.0,4.0,7.0,1.0,7.0,8.0,0.0,4.0,149.0,33.0,15.0,52.0,15.0,67.0,0,CrossLead/angular-zendesk-widget,2015-10-26 16:25:06,2322,0.0034453057708871662,0.0,0.0017226528854435831,0.017226528854435832,0.0,0.018949181739879417,149.0
tobilg/docker-mongodb-marathon,1,1,0,1,1,0,1,0,0,18,18,16,117,tobilg/docker-mongodb-marathon,5.0,0.0,0.0,0.0,14.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,6.0,142.0,31.0,14.0,63.0,14.0,51.0,0,tobilg/docker-mongodb-marathon,2015-10-21 08:41:34,2327,0.0021486892995272885,0.0,0.0,0.006016330038676407,-1,-0.9939836699613236,142.0
linagora/awesome-angular-swipe,0,1,0,1,0,1,0,0,0,17,17,4,116,linagora/awesome-angular-swipe,6.0,0.0,0.0,0.0,48.0,4.0,6.0,10.0,0.0,11.0,11.0,5.0,8.0,116.0,23.0,13.0,17.0,13.0,73.0,0,linagora/awesome-angular-swipe,2015-10-01 11:04:40,2347,0.0025564550489987218,0.0,0.0,0.020451640391989774,-1,-0.9795483596080102,116.0
kylewelsby/airplay-chromecast,0,1,0,1,1,0,0,0,1,16,16,2,115,kylewelsby/airplay-chromecast,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,12.0,6.0,12.0,1.0,0,kylewelsby/airplay-chromecast,2015-10-17 22:22:10,2331,0.000429000429000429,0.0,0.0,0.001287001287001287,-1,-0.9987129987129987,31.0
ahomu/rx.observable.combinetemplate,0,1,0,1,0,1,0,1,0,14,14,2,113,ahomu/rx.observable.combinetemplate,1.0,0.0,0.0,0.0,29.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,29.0,5.0,11.0,6.0,11.0,1.0,0,ahomu/rx.observable.combinetemplate,2015-05-13 14:53:29,2488,0.00040192926045016077,0.0,0.0,0.011655948553054662,-1,-0.9883440514469454,29.0
alejo8591/unipiloto-am-3,1,0,0,0,0,1,0,0,0,13,13,7,112,alejo8591/unipiloto-am-3,3.0,0.0,0.0,0.0,21.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,5.0,53.0,11.0,10.0,32.0,10.0,1.0,0,alejo8591/unipiloto-am-3,2015-09-28 20:10:58,2350,0.001276595744680851,0.0,0.0,0.008936170212765958,-1,-0.9910638297872341,53.0
