fullname_x,C0,C1,C2,C3,C4,C5,C6,C7,C8,number_of_stars,num_of_watchers,num_of_forks,repo_id,repository,community,downloads,releases,assets,commits,open_issues,closed_issues,total_issues,open_prs,closed_prs,total_prs,readme_issues,readme_commits,Rank,Rank_real,star_rank,fork_rank,watchers_rank,pullrequest_rank,label,fullname_y,created_date,days,community_score,assets_score,releases_score,commits_score,avg_assets_release,progress_score,popularity_score
wlj32011/AndroidArchitecture,1,0,0,0,0,0,0,0,0,72,72,16,171,wlj32011/AndroidArchitecture,2.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,176.0,58.0,64.0,47.0,64.0,1.0,0,wlj32011/AndroidArchitecture,2016-07-05 03:47:36,2069,0.0009666505558240696,0.0,0.0,0.0028999516674722086,-1,-0.9971000483325277,176.0
murki/chaining-rxjava,0,0,0,1,0,0,1,0,0,71,71,11,170,murki/chaining-rxjava,2.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,162.0,53.0,63.0,35.0,63.0,1.0,0,murki/chaining-rxjava,2016-02-21 19:51:34,2204,0.0009074410163339383,0.0,0.0,0.011796733212341199,-1,-0.9882032667876588,162.0
PrashamTrivedi/AndroidExternalFileWriter,0,0,0,1,0,1,0,0,0,70,70,13,169,PrashamTrivedi/AndroidExternalFileWriter,3.0,0.0,3.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,164.0,54.0,62.0,39.0,62.0,1.0,0,PrashamTrivedi/AndroidExternalFileWriter,2013-08-01 06:41:38,3138,0.0009560229445506692,0.0,0.0009560229445506692,0.016252390057361378,0.0,0.017208413001912046,164.0
achenglike/Gallery,1,0,0,0,0,0,0,0,0,69,69,14,168,achenglike/Gallery,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,229.0,73.0,61.0,44.0,61.0,63.0,0,achenglike/Gallery,2015-09-30 02:20:53,2348,0.00042589437819420784,0.0,0.0,0.0038330494037478705,-1,-0.9961669505962522,229.0
igeek-YZ/HFRecycleView,1,0,0,0,0,0,0,0,0,68,68,19,167,igeek-YZ/HFRecycleView,2.0,0.0,0.0,0.0,31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,180.0,59.0,60.0,59.0,60.0,1.0,0,igeek-YZ/HFRecycleView,2016-07-03 16:30:52,2071,0.0009657170449058426,0.0,0.0,0.01496861419604056,-1,-0.9850313858039594,180.0
jjhappyforever/TouTiaoTabBar,1,0,0,1,0,0,0,0,0,67,67,42,166,jjhappyforever/TouTiaoTabBar,1.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,202.0,64.0,59.0,83.0,59.0,1.0,0,jjhappyforever/TouTiaoTabBar,2016-07-04 03:15:00,2070,0.0004830917874396135,0.0,0.0,0.005314009661835749,-1,-0.9946859903381643,202.0
FUB-HCC/neonion,1,1,0,1,0,1,0,0,0,66,66,10,165,FUB-HCC/neonion,26.0,0.0,0.0,0.0,842.0,3.0,3.0,6.0,0.0,97.0,97.0,0.0,33.0,259.0,82.0,58.0,29.0,58.0,114.0,0,FUB-HCC/neonion,2015-02-04 17:24:02,2586,0.010054137664346482,0.0,0.0,0.32559938128383603,-1,-0.674400618716164,259.0
googlearchive/android-codelab-watchface,0,1,0,0,0,0,0,0,0,65,65,32,164,googlearchive/android-codelab-watchface,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,193.0,61.0,57.0,78.0,57.0,1.0,0,googlearchive/android-codelab-watchface,2015-03-04 20:21:35,2558,0.0007818608287724785,0.0,0.0,0.0007818608287724785,-1,-0.9992181391712275,193.0
SysdataSpA/FancyAccordionView,1,1,0,1,0,1,0,0,0,64,64,16,163,SysdataSpA/FancyAccordionView,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,160.0,50.0,56.0,47.0,56.0,1.0,0,SysdataSpA/FancyAccordionView,2017-04-26 15:40:39,1774,0.0033821871476888386,0.0,0.0,0.010146561443066516,-1,-0.9898534385569335,160.0
yanzi1225627/FragmentProject_QQ,0,0,0,0,0,0,1,0,0,62,62,73,161,yanzi1225627/FragmentProject_QQ,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.0,63.0,55.0,88.0,55.0,1.0,0,yanzi1225627/FragmentProject_QQ,2015-11-01 03:26:07,2316,0.0004317789291882556,0.0,0.0,0.0004317789291882556,-1,-0.9995682210708118,199.0
bonnyfone/vectalign-samples,0,0,0,1,0,1,0,0,0,60,60,12,159,bonnyfone/vectalign-samples,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,209.0,66.0,54.0,38.0,54.0,63.0,0,bonnyfone/vectalign-samples,2015-09-03 21:51:56,2375,0.0008421052631578948,0.0,0.0,0.002105263157894737,-1,-0.9978947368421053,209.0
ZapBlasterson/crushpaper,0,1,0,1,0,1,1,0,0,59,59,5,158,ZapBlasterson/crushpaper,1.0,83.0,4.0,5.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,124.0,30.0,53.0,17.0,53.0,1.0,0,ZapBlasterson/crushpaper,2015-05-01 02:47:53,2500,0.0004,0.002,0.0016,0.0548,1.25,1.3064,124.0
xiprox/Hummingbird-for-Android,0,1,0,1,1,1,0,0,0,58,58,18,157,xiprox/Hummingbird-for-Android,2.0,442.0,1.0,1.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,157.0,47.0,52.0,52.0,52.0,1.0,0,xiprox/Hummingbird-for-Android,2014-10-23 21:25:20,2690,0.0007434944237918215,0.0003717472118959108,0.0003717472118959108,0.06728624535315986,1.0,1.0676579925650558,157.0
goodbranch/ContentResolverDemo,1,0,0,0,1,0,0,0,0,56,56,18,155,goodbranch/ContentResolverDemo,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,155.0,45.0,51.0,52.0,51.0,1.0,0,goodbranch/ContentResolverDemo,2016-07-31 07:02:42,2043,0.0009789525208027412,0.0,0.0,0.0019579050416054823,-1,-0.9980420949583945,155.0
kamikat/toast-compat,0,1,0,1,0,1,0,0,0,55,55,3,154,kamikat/toast-compat,1.0,0.0,0.0,0.0,17.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,7.0,111.0,23.0,50.0,10.0,50.0,1.0,0,kamikat/toast-compat,2016-07-07 13:22:46,2067,0.0004837929366231253,0.0,0.0,0.00822447992259313,-1,-0.9917755200774069,111.0
humblerookie/centerlockrecyclerview,1,0,0,1,0,1,1,0,0,54,54,13,153,humblerookie/centerlockrecyclerview,1.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,138.0,37.0,49.0,39.0,49.0,1.0,0,humblerookie/centerlockrecyclerview,2015-04-23 19:02:19,2508,0.00039872408293460925,0.0,0.0,0.005582137161084529,-1,-0.9944178628389154,138.0
anastr/SimpleTargetView,1,0,0,1,0,0,0,0,0,53,53,13,152,anastr/SimpleTargetView,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,136.0,35.0,48.0,39.0,48.0,1.0,0,anastr/SimpleTargetView,2016-07-27 07:58:14,2047,0.0004885197850512946,0.0,0.0,0.012212994626282364,-1,-0.9877870053737177,136.0
dpreussler/mockitoid,1,0,0,1,0,0,0,0,0,52,52,1,151,dpreussler/mockitoid,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,9.0,174.0,57.0,47.0,3.0,47.0,77.0,0,dpreussler/mockitoid,2015-12-21 10:49:10,2266,0.00088261253309797,0.0,0.0,0.007502206531332745,-1,-0.9924977934686673,174.0
captain-miao/Android_M_requestPermissions,1,1,0,1,0,1,0,0,0,51,51,18,150,captain-miao/Android_M_requestPermissions,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,145.0,42.0,46.0,52.0,46.0,1.0,0,captain-miao/Android_M_requestPermissions,2015-10-22 12:53:04,2326,0.0004299226139294927,0.0,0.0,0.011607910576096303,-1,-0.9883920894239037,145.0
yhsj0919/YHUtils,1,0,0,0,0,0,0,0,0,50,50,28,149,yhsj0919/YHUtils,2.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,165.0,55.0,45.0,74.0,45.0,1.0,0,yhsj0919/YHUtils,2015-04-24 06:37:33,2507,0.0007977662544874351,0.0,0.0,0.020343039489429598,-1,-0.9796569605105704,165.0
satya164/react-native-in-app-purchase,1,0,0,1,0,0,1,0,0,49,49,10,148,satya164/react-native-in-app-purchase,5.0,0.0,0.0,0.0,37.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,118.0,26.0,44.0,29.0,44.0,1.0,0,satya164/react-native-in-app-purchase,2015-11-17 18:25:36,2300,0.002173913043478261,0.0,0.0,0.01608695652173913,-1,-0.9839130434782609,118.0
spincast/spincast-framework,1,1,0,1,0,1,1,1,0,47,47,0,146,spincast/spincast-framework,2.0,0.0,0.0,0.0,271.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,88.0,14.0,43.0,1.0,43.0,1.0,0,spincast/spincast-framework,2016-04-23 15:00:47,2142,0.0009337068160597573,0.0,0.0,0.1265172735760971,-1,-0.8734827264239029,88.0
substratum/interfacer,0,0,0,1,0,0,0,0,0,46,46,60,145,substratum/interfacer,11.0,0.0,0.0,0.0,85.0,0.0,2.0,2.0,0.0,10.0,10.0,0.0,5.0,255.0,80.0,42.0,87.0,42.0,84.0,0,substratum/interfacer,2016-07-09 02:00:07,2065,0.005326876513317191,0.0,0.0,0.04116222760290557,-1,-0.9588377723970944,255.0
nlpie/biomedicus,1,1,0,1,1,1,1,0,0,45,45,10,144,nlpie/biomedicus,5.0,177.0,7.0,14.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,112.0,24.0,41.0,29.0,41.0,1.0,0,nlpie/biomedicus,2016-02-05 17:09:58,2220,0.0022522522522522522,0.006306306306306306,0.003153153153153153,0.15,2.0,2.153153153153153,112.0
ChintanRathod/HintSpinnerAdapter,0,0,0,1,0,1,0,0,0,44,44,8,143,ChintanRathod/HintSpinnerAdapter,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,106.0,19.0,40.0,25.0,40.0,1.0,0,ChintanRathod/HintSpinnerAdapter,2015-10-26 20:16:02,2322,0.0012919896640826874,0.0,0.0,0.0030146425495262705,-1,-0.9969853574504737,106.0
codeclou/kitchen-duty-plugin-for-atlassian-jira,0,1,0,0,0,1,1,0,0,43,43,16,142,codeclou/kitchen-duty-plugin-for-atlassian-jira,2.0,0.0,5.0,0.0,57.0,0.0,7.0,7.0,0.0,2.0,2.0,0.0,14.0,197.0,62.0,39.0,47.0,39.0,72.0,0,codeclou/kitchen-duty-plugin-for-atlassian-jira,2015-11-01 09:38:56,2316,0.0008635578583765112,0.0,0.002158894645941278,0.02461139896373057,0.0,0.02677029360967185,197.0
lucasferreira/react-native-simpledialog-android,0,1,0,1,0,1,0,0,0,42,42,21,141,lucasferreira/react-native-simpledialog-android,4.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,140.0,40.0,38.0,63.0,38.0,1.0,0,lucasferreira/react-native-simpledialog-android,2015-11-05 16:35:20,2312,0.0017301038062283738,0.0,0.0,0.009515570934256055,-1,-0.990484429065744,140.0
JackFish/jfinal-weixin,1,0,0,0,0,0,0,0,0,41,41,17,140,JackFish/jfinal-weixin,4.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,125.0,32.0,37.0,50.0,37.0,1.0,0,JackFish/jfinal-weixin,2015-10-27 07:38:18,2321,0.0017233950883239983,0.0,0.0,0.11503662214562689,-1,-0.8849633778543731,125.0
inovex/tango-ar-navigation-example,0,1,0,1,0,0,1,0,0,40,40,22,139,inovex/tango-ar-navigation-example,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,137.0,36.0,36.0,64.0,36.0,1.0,0,inovex/tango-ar-navigation-example,2016-05-02 09:28:09,2133,0.0009376465072667605,0.0,0.0,0.0032817627754336614,-1,-0.9967182372245663,137.0
DanielMichalski/spring-web-rss-channels,1,1,0,1,0,0,1,0,0,39,39,23,138,DanielMichalski/spring-web-rss-channels,7.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,139.0,38.0,35.0,68.0,35.0,1.0,0,DanielMichalski/spring-web-rss-channels,2014-11-09 20:58:58,2673,0.002618780396558174,0.0,0.0,0.06285072951739619,-1,-0.9371492704826038,139.0
youaremoon/easy-trace,1,1,0,0,0,0,0,0,1,38,38,36,137,youaremoon/easy-trace,1.0,0.0,0.0,0.0,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,151.0,44.0,34.0,82.0,34.0,1.0,0,youaremoon/easy-trace,2016-01-02 08:41:16,2254,0.00044365572315882877,0.0,0.0,0.006654835847382431,-1,-0.9933451641526175,151.0
McoyJiang/McoySnap,1,0,0,1,1,0,0,0,0,37,37,6,136,McoyJiang/McoySnap,1.0,0.0,2.0,0.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,87.0,13.0,33.0,20.0,33.0,1.0,0,McoyJiang/McoySnap,2016-07-08 07:01:08,2066,0.000484027105517909,0.0,0.000968054211035818,0.008228460793804453,0.0,0.009196515004840271,87.0
jzj1993/ObservableScrollView,0,0,0,1,0,0,0,0,0,36,36,19,135,jzj1993/ObservableScrollView,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,124.0,30.0,32.0,59.0,32.0,1.0,0,jzj1993/ObservableScrollView,2016-08-02 11:01:29,2041,0.0004899559039686428,0.0,0.0,0.0019598236158745713,-1,-0.9980401763841255,124.0
amapapi/LocationService,1,0,0,0,0,0,0,0,0,35,35,15,134,amapapi/LocationService,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,108.0,22.0,31.0,45.0,31.0,1.0,0,amapapi/LocationService,2015-05-14 02:50:18,2487,0.0008041817450743868,0.0,0.0,0.009650180940892641,-1,-0.9903498190591074,108.0
popeen/Booksonic-LegacyServer,0,1,0,1,0,1,1,1,0,34,34,18,133,popeen/Booksonic-LegacyServer,6.0,4788.0,6.0,13.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,113.0,25.0,30.0,52.0,30.0,1.0,0,popeen/Booksonic-LegacyServer,2015-10-15 13:18:50,2333,0.002571795970852979,0.005572224603514788,0.002571795970852979,0.03943420488641235,2.1666666666666665,2.2086726675239317,113.0
mandmLeee/GetApk,1,1,0,0,0,0,0,0,0,33,33,22,132,mandmLeee/GetApk,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,123.0,29.0,29.0,64.0,29.0,1.0,0,mandmLeee/GetApk,2015-05-14 05:10:10,2487,0.0008041817450743868,0.0,0.0,0.0012062726176115801,-1,-0.9987937273823885,123.0
petablox/petablox,0,0,0,1,0,0,1,0,0,32,32,6,131,petablox/petablox,29.0,234.0,1.0,1.0,303.0,16.0,8.0,24.0,0.0,6.0,6.0,0.0,13.0,155.0,45.0,28.0,20.0,28.0,79.0,0,petablox/petablox,2015-12-19 21:20:56,2268,0.012786596119929453,0.0004409171075837742,0.0004409171075837742,0.1335978835978836,1.0,1.1340388007054674,155.0
remobile/react-native-camera,1,1,0,1,0,1,1,0,0,31,31,3,130,remobile/react-native-camera,1.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,10.0,27.0,10.0,27.0,1.0,0,remobile/react-native-camera,2015-11-16 03:36:04,2301,0.000434593654932638,0.0,0.0,0.01086484137331595,-1,-0.989135158626684,65.0
schordas/SchematicPlanets,0,1,0,0,0,0,0,0,0,29,29,13,128,schordas/SchematicPlanets,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,15.0,26.0,39.0,26.0,1.0,0,schordas/SchematicPlanets,2015-09-17 17:20:13,2361,0.0008470986869970351,0.0,0.0,0.0025412960609911056,-1,-0.9974587039390089,92.0
JuneLeGency/TinderCardDemo,1,0,0,0,0,0,0,0,0,28,28,11,127,JuneLeGency/TinderCardDemo,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,148.0,43.0,25.0,35.0,25.0,63.0,0,JuneLeGency/TinderCardDemo,2015-05-09 16:30:29,2492,0.0008025682182985554,0.0,0.0,0.0020064205457463883,-1,-0.9979935794542536,148.0
lzwjava/WeShare,1,0,0,0,0,0,1,0,1,27,27,9,126,lzwjava/WeShare,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,76.0,12.0,24.0,27.0,24.0,1.0,0,lzwjava/WeShare,2015-05-04 04:20:25,2497,0.00040048057669203043,0.0,0.0,0.0032038446135362435,-1,-0.9967961553864637,76.0
anhtuan98/uitanpr2,0,1,0,0,0,0,0,0,0,26,26,26,125,anhtuan98/uitanpr2,2.0,0.0,0.0,0.0,3.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,118.0,26.0,23.0,71.0,23.0,1.0,0,anhtuan98/uitanpr2,2015-05-03 16:40:05,2498,0.0008006405124099279,0.0,0.0,0.0012009607686148918,-1,-0.9987990392313851,118.0
RockySteveJobs/TaskManager,1,0,0,1,0,1,0,0,0,25,25,7,124,RockySteveJobs/TaskManager,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,69.0,11.0,22.0,24.0,22.0,1.0,0,RockySteveJobs/TaskManager,2016-06-24 13:35:08,2080,0.0004807692307692308,0.0,0.0,0.004807692307692308,-1,-0.9951923076923077,69.0
induwarabas/simple-event-loop,0,1,0,1,0,1,0,0,0,24,24,11,123,induwarabas/simple-event-loop,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,140.0,40.0,21.0,35.0,21.0,63.0,0,induwarabas/simple-event-loop,2015-09-27 06:19:49,2351,0.0004253509145044662,0.0,0.0,0.005954912803062527,-1,-0.9940450871969375,140.0
burakdede/hoodie,1,1,0,1,0,1,1,0,1,23,23,1,122,burakdede/hoodie,1.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,44.0,8.0,20.0,3.0,20.0,1.0,0,burakdede/hoodie,2015-10-15 19:28:04,2333,0.0004286326618088298,0.0,0.0,0.0372910415773682,-1,-0.9627089584226318,44.0
amatkivskiy/MaterialDrawer-Xamarin,0,0,0,1,0,0,1,0,0,22,22,10,121,amatkivskiy/MaterialDrawer-Xamarin,2.0,37.0,4.0,8.0,43.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,8.0,139.0,38.0,19.0,29.0,19.0,72.0,0,amatkivskiy/MaterialDrawer-Xamarin,2015-05-12 12:31:01,2489,0.0008035355564483728,0.0032141422257934912,0.0016070711128967456,0.017276014463640015,2.0,2.0188830855765367,139.0
david-oswald/jc_curve25519,0,0,0,1,1,1,1,0,0,21,21,4,120,david-oswald/jc_curve25519,4.0,0.0,0.0,0.0,15.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,6.0,125.0,32.0,18.0,15.0,18.0,74.0,0,david-oswald/jc_curve25519,2015-08-13 12:46:38,2396,0.001669449081803005,0.0,0.0,0.006260434056761269,-1,-0.9937395659432388,125.0
roxrook/rectangle-grid-layout,0,1,0,1,0,0,1,0,1,20,20,10,119,roxrook/rectangle-grid-layout,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,126.0,34.0,17.0,29.0,17.0,63.0,0,roxrook/rectangle-grid-layout,2015-10-14 05:35:05,2334,0.0004284490145672665,0.0,0.0,0.001713796058269066,-1,-0.998286203941731,126.0
myfear/WildFlySwarmDockerSample,0,0,0,1,0,0,0,0,0,19,19,18,118,myfear/WildFlySwarmDockerSample,4.0,0.0,0.0,0.0,11.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,158.0,49.0,16.0,52.0,16.0,74.0,0,myfear/WildFlySwarmDockerSample,2015-10-06 09:17:48,2342,0.0017079419299743809,0.0,0.0,0.004696840307429547,-1,-0.9953031596925704,158.0
D2KLab/sentinel,0,1,0,1,0,1,1,0,0,17,17,8,116,D2KLab/sentinel,5.0,0.0,0.0,0.0,98.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,18.0,118.0,26.0,15.0,25.0,15.0,63.0,0,D2KLab/sentinel,2015-10-26 10:06:45,2322,0.002153316106804479,0.0,0.0,0.04220499569336779,-1,-0.9577950043066322,118.0
topobyte/osm4j-core,0,1,0,1,0,1,1,0,0,16,16,2,115,topobyte/osm4j-core,2.0,0.0,0.0,0.0,66.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,98.0,17.0,14.0,7.0,14.0,63.0,0,topobyte/osm4j-core,2015-10-12 23:30:00,2336,0.0008561643835616438,0.0,0.0,0.028253424657534245,-1,-0.9717465753424658,98.0
Testudinate/Java-SE,0,0,0,0,0,0,1,0,0,15,15,3,114,Testudinate/Java-SE,1.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,7.0,13.0,10.0,13.0,1.0,0,Testudinate/Java-SE,2015-10-27 23:42:04,2321,0.00043084877208099956,0.0,0.0,0.020249892287806978,-1,-0.9797501077121931,37.0
loopeer/CoordinateLayoutDemo,1,0,0,1,0,0,0,0,0,14,14,3,113,loopeer/CoordinateLayoutDemo,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,6.0,12.0,10.0,12.0,1.0,0,loopeer/CoordinateLayoutDemo,2015-09-16 03:42:24,2362,0.000846740050804403,0.0,0.0,0.001693480101608806,-1,-0.9983065198983911,35.0
mapleqin/Android-ParallaxRefresh,1,0,0,1,0,1,1,0,1,13,13,4,112,mapleqin/Android-ParallaxRefresh,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,100.0,18.0,11.0,15.0,11.0,63.0,0,mapleqin/Android-ParallaxRefresh,2015-09-04 18:37:14,2374,0.0008424599831508003,0.0,0.0,0.004633529907329402,-1,-0.9953664700926707,100.0
sreejesh79/android-socket.io-demo,0,0,0,1,0,0,0,0,0,12,12,13,111,sreejesh79/android-socket.io-demo,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,9.0,10.0,39.0,10.0,1.0,0,sreejesh79/android-socket.io-demo,2015-05-11 04:51:21,2490,0.0008032128514056225,0.0,0.0,0.002008032128514056,-1,-0.9979919678714859,60.0
dhatim/dropwizard-metrics-elasticsearch,0,1,0,1,0,0,0,0,0,11,11,2,110,dhatim/dropwizard-metrics-elasticsearch,4.0,0.0,3.0,0.0,65.0,1.0,1.0,2.0,0.0,7.0,7.0,0.0,11.0,106.0,19.0,9.0,7.0,9.0,81.0,0,dhatim/dropwizard-metrics-elasticsearch,2015-10-14 15:42:04,2334,0.001713796058269066,0.0,0.0012853470437017994,0.027849185946872322,0.0,0.02913453299057412,106.0
paulrademacher/lenny,1,0,0,1,0,0,0,0,0,10,10,1,109,paulrademacher/lenny,1.0,0.0,0.0,0.0,26.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,20.0,2.0,8.0,3.0,8.0,1.0,0,paulrademacher/lenny,2015-05-11 04:56:50,2490,0.00040160642570281126,0.0,0.0,0.010441767068273093,-1,-0.989558232931727,20.0
alexanderlz/jenkins-pagerduty-plugin,0,1,0,1,1,0,1,0,0,9,9,22,108,alexanderlz/jenkins-pagerduty-plugin,17.0,35.0,5.0,5.0,171.0,6.0,22.0,28.0,1.0,29.0,30.0,0.0,9.0,171.0,56.0,7.0,64.0,7.0,93.0,0,alexanderlz/jenkins-pagerduty-plugin,2015-09-16 21:20:28,2362,0.0071972904318374255,0.0021168501270110076,0.0021168501270110076,0.07239627434377646,1.0,1.0745131244707875,171.0
abujabal/Freebase-to-Neo4j,0,1,0,1,0,0,1,0,0,7,7,6,106,abujabal/Freebase-to-Neo4j,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,5.0,6.0,20.0,6.0,1.0,0,abujabal/Freebase-to-Neo4j,2015-09-24 12:56:09,2354,0.0008496176720475786,0.0,0.0,0.010195412064570943,-1,-0.989804587935429,33.0
macalinao/IEEE754Converter,0,0,0,1,0,1,0,0,1,6,6,3,105,macalinao/IEEE754Converter,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,3.0,5.0,10.0,5.0,1.0,0,macalinao/IEEE754Converter,2015-05-03 22:36:58,2498,0.00040032025620496394,0.0,0.0,0.009207365892714172,-1,-0.9907926341072858,21.0
NarenPamza/Merchant-Guide-to-Galaxy,0,0,1,0,0,0,0,0,0,5,5,5,104,NarenPamza/Merchant-Guide-to-Galaxy,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,4.0,4.0,17.0,4.0,1.0,0,NarenPamza/Merchant-Guide-to-Galaxy,2015-05-02 09:52:46,2499,0.00040016006402561027,0.0,0.0,0.001600640256102441,-1,-0.9983993597438976,26.0
thomasdarimont/spring-boot-jee-web-example,0,1,0,0,0,0,0,0,0,4,4,0,103,thomasdarimont/spring-boot-jee-web-example,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,3.0,1.0,3.0,1.0,0,thomasdarimont/spring-boot-jee-web-example,2015-05-12 08:49:09,2489,0.0008035355564483728,0.0,0.0,0.0012053033346725592,-1,-0.9987946966653274,8.0
maany/openmrs-module-oauth2,0,1,0,0,0,0,0,0,0,3,3,10,102,maany/openmrs-module-oauth2,1.0,0.0,0.0,0.0,68.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,107.0,21.0,2.0,29.0,2.0,74.0,0,maany/openmrs-module-oauth2,2015-05-02 08:58:29,2499,0.00040016006402561027,0.0,0.0,0.027210884353741496,-1,-0.9727891156462585,107.0
andreypetrov/CopdApp,0,1,0,0,1,0,0,0,0,2,2,1,101,andreypetrov/CopdApp,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,1.0,95.0,16.0,1.0,3.0,1.0,90.0,0,andreypetrov/CopdApp,2015-05-11 05:48:20,2490,0.00040160642570281126,0.0,0.0,0.0008032128514056225,-1,-0.9991967871485944,95.0
